Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Eurobest,2021,CONSUMER GOODS,CAMAIEU - AWAY FROM WORK,CAMAIEU,BUZZMAN,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/dc9a9c96d5aa4ec681cd54d2e75a9956/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,LONELY CLIENTS,GERMAN RAIL,OGILVY GERMANY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c3baceb69f394533b5f699bd2f04a3c3/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,RENAULT CAPTUR E-TECH HYBRID - NOTHING CAN STOP YOU,RENAULT,PUBLICIS CONSEIL,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ed932c57756149c2a59a767ec4d63732/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,WIKIPEDIA | CELEBRATING 18 YEARS,WIKIPEDIA,NO NO NO NO NO YES,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/693f0a7ccc6d4444b2a46c8ddd0c5dc2/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,SMALL COUNTRY - BIG CHANCES,DISCOVERY,MORGENSTERN,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4d1dbff3dbfd428b9b9b1545d508a86a/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,STREAKERS PARADISE,TV 2 DENMARK,TV 2 DENMARK,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/207dc6c91222470ea82ed2dd366c87d5/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,CHICHARRON RUN,UBISOFT,DDB,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6d3f0458f0af45d7b1921a45ee6370e3/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,SUMO,FRANCETV,MULLENLOWE FRANCE,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ec81890a06c446deb4a97e8fe79c2afa/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,BURGLARY,WIND,THE NEWTONS LABORATORY,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b5c3c173063f4d7d99684fc65e54a2f6/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,AN INSPIRED PIGEON,ALFA BANK,VOSKHOD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d1760fc2179a4db8ac4166f0c648d2e9/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,KEEP ON FALLIN,BOUYGUES TELECOM,BETC,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/770707e90b334078abdb8ee2cebdc0a5/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,ZOPHIAS JOURNEY,SLOVENSKA SPORITELNA,ZARAGUZA,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/be9979b187d24be78ccea445dc7edce6/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE TIME MACHINE,TELIA,TRY REKLAME,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4e84a518d848439081c48be4064b0fa4/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE EVIL SHOPPING CARTS,DNB BANK,TRY REKLAME,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/3e63df318223431e99ce075e0210763e/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,A REASON TO RIDE,ORANGE BANK,HAVAS,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c2b0c6b91b4e45ca907fddd9db8875c2/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE ANNOUNCEMENT,SANOMA,FOLK FINLAND,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/eba8970d948845dd8bc4fbc0dd7a39f5/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,UPSIDE,MAERSK,&CO,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b58203b35ee94fa1a31264e571fee440/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,LICENSE TO DELIVER,DHL,180 AMSTERDAM,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9bde054f431341b68978a6ce4964e50c/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,FREEZE FRAME,GIGANTTI,NORD DDB,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ae28c8f93e054d1093703090662f0134/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,WE�LL TAKE IT FROM HERE CHUCK,AKER GROUP,ANTI,Consumer Services & Business to Business,Submitted,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Eurobest,2021,CONSUMER GOODS,FITS YUH!,YUH,YUH,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/19d8c384fa14463aa29184a413f5191b/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,POWER THE CHANGE,AKER SOLUTIONS,B�DE,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f5d7d3826c2a46b493a7eac554d343a3/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE PHONESMART LICENCE,EE,SAATCHI & SAATCHI,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/91a7ab4827e1448bb3dad8febaf4c391/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,NOAH,DB CARGO,JUNG VON MATT,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/dcd0312b9602457aad54e58a46b74bf1/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,RENAULT CARE SERVICE - LONG LIFE FOR CARS TO LIVE,RENAULT,PUBLICIS CONSEIL,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/43f282d6d2c3479785865f94ed496473/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,BORN EQUAL - THE X CHROMOSOME,TERRE DES FEMMES,TBWA\ SWITZERLAND,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/370bb222211e43829a9850ec85b8b480/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,EVERY MOMENT COUNTS,NORWEGIAN DIRECTORATE OF HEALTH,PER H�J,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/7a7c6f0370e047549bd5cec310e8ecec/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE PASTA AD,RED CROSS,�KESTAM HOLST,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/44650e92a675417c8d630bbb51fe3d07/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,THE CAR AD,RED CROSS,�KESTAM HOLST,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/135f3d2cbc4e4cd78c9391fabb76e4ec/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,ANTIDOPING,HELLENIC REPUBLIC DEP MINISTRY OF SPORTS,THE NEWTONS LABORATORY,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/157206fb8de949a3b290a126449c8572/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,A LOVE/HATE RELATIONSHIP,BREAST CANCER NOW,WEBER SHANDWICK,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9d433a9831ff43d49fc20fb5dc5d9bab/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,HELMET HAS ALWAYS BEEN A GOOD IDEA,DANISH ROAD SAFETY COUNCIL,&CO,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4cec18a8af054ce2b5546281e608a5cb/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,MEDECINS DU MONDE - ELLE ARRIVERA JUSQUA TOI,MEDECINS DU MONDE,PHANTASM,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b3c70534ec6d453ea6159c8218b1a8ac/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,LICRA - FACES OF FEAR,LICRA,PUBLICIS CONSEIL,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9b18476da36d46a39fe7fab378adc3d6/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,DROWNING,LITHUANIAN SWIMMING FEDERATION,NOT PERFECT,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/95cb4d457faf491ab7e26a58bf7a39a3/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,ROADCROSS SCHWEIZ �LETZTE WORTE�,ROADCROSS SCHWEIZ,FARNER PR,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/19c2a78457f44180965817a116cbf774/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,DENNER BABY,DENNER AG,THJNK,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d5a6709420b94e8badf95a076a63b32e/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE GLOBE RESPONSE,AUDI,POL,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/244766e088434995b7ae71b7eab4591a/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,THE MACKEREL SLAP FIGHT RESPONSE,AUDI,POL,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a093349993744671b1d2ba1f2d64775e/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,THE PIZZA PRANK RESPONSE,AUDI,POL,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9791cb997eb74b6aac47b984b2728d5a/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,THE ANGRY WHITE SANTA,POSTEN (THE NORWEGIAN POSTAL SERVICE),POL,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0942a433b39c4300a7982416bb13530c/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,PURR & GRR,SKODA,FALLON LONDON,Consumer Goods,Submitted,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Eurobest,2021,CONSUMER GOODS,SWITCH MODE,BENTLEY MOTORS,KEKO LONDON,Consumer Goods,Submitted,https://images.ctfassets.net/8ha5xom4da7e/1GStA8cUUMJnbepXVsQwox/7aaaddc9cb7ae9f22939053c2fe46b31/LTW_placeholder_4.svg
Eurobest,2021,CONSUMER GOODS,DONT BE PERFECT BE PRESENT,SUN LOLLY,TWENTY,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d61743eba47046d592c37e2d563a60a2/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,VW PORTALS,VOLKSWAGEN,TWENTY,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c0f0552944a64143bbd1c502232afbe9/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,RAGING BULL,REMUS PERFORMANCE SPORT EXHAUSTS,Kobza and the Hungry Eyes / KTHE,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/17b3cdb04a054b9a91b868a0ad720a08/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,DENIM,H&M,NEW LAND,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/fc001e3e28cc4cdfa90d37c5298ffa9b/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,BE YOURSELF AND MORE,H&M,NEW LAND,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/aa5a241a52694b269fc652afa7b1bc7d/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE FUTURE OF AMERICAN SPORTSWEAR,GANT,NEW LAND,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6a8557a05b3b4a2f802e4025e56ffd0d/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,ITS IN OUR SPIRIT,ABSOLUT VODKA,BBH,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/810bfb32ac974a5e8e16ed0f395e2706/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE PICNIC,BSH - BOSCH HOME APPLIANCES,MULLENLOWE ISTANBUL,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e94e1c19b9ec4a01b7060185708c0780/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,DRESSING ROOM,SEGM�LLER,PROMOTION TEAM,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b788e872453540b0aa393a4596feed0c/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,KITCHEN,SEGM�LLER,PROMOTION TEAM,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/63814ec00ef14b93a988be289a44c0f9/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,SKINCARE WITHOUT THE BS (BEAUTY SPEAK),SOAP & GLORY,MEDIAMONKS,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/45f6d4ebe9e54ecc962d1ffd2b9b05bc/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,CHILDS ROOM,SEGM�LLER,PROMOTION TEAM,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1b2351629d94442bb6dc761ca38e45da/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,PROMOVIDEO | BROTHER SCANNCUT DX SDX2250 (DISNEY EDITION),BROTHER,ECHOFABRIK FILMPRODUKTION GMBH,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/00558ac898894d1a8e8f1b90368a5982/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,IMPORTANT THINGS,IKEA,IKEA RUSSIA,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/7c681dc0cc00482d9d4debc4f9ad224d/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,CAREBONARA,BARILLA,ALKEMY,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/60d5d20727ee4839aa838328e5c88f06/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE STORY OF THE REAL SANTA CLAUS,NETTO,JUNG VON MATT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5eeb83b0277b415797c92dc34fa3125c/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,TWINS,NIVEA,JUNG VON MATT,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8e22a65b295242a7b218109a8a43a8e9/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,VOWTOMYSELF,BETTERME,DRAMA QUEEN,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/23cb021589df4f5588ccc74e8eefd5a2/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,CHEERS KIDS!,AV OG TIL,KITCHEN,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2214abd2918b4e8fae28cc3957c53363/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,PARKINSON,PARKINSON,NEW LAND,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4a1d4e79681e418b94931c003c20f35f/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE BOY WHO COULDNT SEE THE STARS,NOVARTIS LUXTURNA,ELAN EDELMAN,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/da659bf255c543378567610e01e0e2b5/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,PLEASUREISAGELESS,AMORELIE,JUNG VON MATT,Healthcare,Submitted,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Eurobest,2021,CONSUMER GOODS,FEET (TRADEMARK),BRUSSELS MOBILITY,MORTIERBRIGADE,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Eurobest,2021,CONSUMER GOODS,THE LIFT,WINAMAX,TBWA\PARIS,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c7070a451d7a40f39e875fa7468f4e9f/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,TRAILER TO THE MOON,SEGA,BETC,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b62608da7ab043b5b11ae7694940d733/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,WELCOME TO HAALAND,NORSK TIPPING,TRY REKLAME,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/567aa22245394f5d958b6db874f628ff/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,ZALANDO PRE-OWNED DRAMA-FREE,ZALANDO,KOLLE REBBE PART OF ACCENTURE INTERACTIVE,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6c6c00f115634d89a93e51e3a3b6dd2f/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,SNCF - HEXAGONAL,SNCF (NATIONAL RAILWAYS),PUBLICIS CONSEIL,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f1040e5bc061414c8e94eb9310d4581e/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,STAY ON THE GROUND,SJ,FORSMAN & BODENFORS,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b6063ed650e44950a28d3cd9e9850bf6/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,NO DRAMA,SWITZERLAND TOURISM,WIRZ BBDO SWITZERLAND,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4ac7e4cc82f6497ca83930da8bc0e991/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,WIKIPEDIA | CELEBRATING 18 YEARS,WIKIPEDIA,NO NO NO NO NO YES,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/693f0a7ccc6d4444b2a46c8ddd0c5dc2/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,STREAKERS PARADISE,TV 2 DENMARK,TV 2 DENMARK,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/207dc6c91222470ea82ed2dd366c87d5/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,WE DONT WANT TO PLAY INTERNET TRENDS,ISTROPOLITANA PROJECT,MADE BY VACULIK,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e0c4d3c8038e43c096d3ef3d560a324d/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,SUMO,FRANCETV,MULLENLOWE FRANCE,Media & Entertainment,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ec81890a06c446deb4a97e8fe79c2afa/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE BLUE WIRE,CLEANMYMAC,TBWA\HELSINKI,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9fb880387f97459690a0e334cf50c9cc/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,THE METEORITE,CLEANMYMAC,TBWA\HELSINKI,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0fbdbf29c20c459a9dc8cd43a1e423ce/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,THE HEIMLICH,CLEANMYMAC,TBWA\HELSINKI,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c2b51e391fd04d41b462d064690b92e2/storyboard_000008.jpg
Eurobest,2021,CONSUMER GOODS,THE WORLDS MOST SUSTAINABLE TOTE BAG,STOREBRAND,PER H�J,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/846b19e0e19747758849335e6733b7e9/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,GREENMOBILITY,GREENMOBILITY,MARKETSQUARE,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/33417d5a6dea4720a706009854aeaafd/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,OVERCONFIDENCE 1,UNIT4,NOSLEEPTILLBROOKLYN,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a07da0ea02da493b8749fa4f11cf5dc6/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,OVERCONFIDENCE 2,UNIT4,NOSLEEPTILLBROOKLYN,Consumer Services & Business to Business,Submitted,https://images.ctfassets.net/8ha5xom4da7e/21oKzZpgKK38z6CH22xvKi/2891cea86e6d97a93344f9f8fd0e6153/LTW_placeholder_2.svg
Eurobest,2021,CONSUMER GOODS,UPSIDE,MAERSK,&CO,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b58203b35ee94fa1a31264e571fee440/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,LICENSE TO DELIVER,DHL,180 AMSTERDAM,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9bde054f431341b68978a6ce4964e50c/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,CHICHARRON RUN,UBISOFT,DDB,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4f48e57f84d94246b5b77656ee0f1a41/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,STRAIGHT OUTTA TAMPERE,WIREPAS,BANG,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/55858715016c4cc2a774d7d62344966e/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,NAG IS ALL AROUND,NORWEGIAN BLUE CROSS,ANTI,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/050b508f6cbc4dc5af36d063b890cdbd/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,LICRA - FACES OF FEAR,LICRA,PUBLICIS CONSEIL,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9b18476da36d46a39fe7fab378adc3d6/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,OUT OF SIGHT,GREMM,SOCIALCLUB,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8359bed726d743ca8ebd86039a14e9ad/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,FINISH YOUR HOMEWORK,UNICEF & THE EU,MUTANT,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/78bde36faa3f4b5b8975a4d836b2fa0f/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,RECIPES REWRITTEN,SWISS CANCER LEAGUE,FARNER PR,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/36173a24cb7c4ddf9588785f183cdcd9/storyboard_000008.jpg?resize=600,600
Eurobest,2021,CONSUMER GOODS,THE NEXT THOUGHT,UNIVERSITY FOR CONTINUING EDUCATION KREMS,UNIVERSITY FOR CONTINUING EDUCATION KREMS,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8c92a8ffe1304a05abb24810e8a05b37/storyboard_000008.jpg?resize=600,600
