Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image,Permalink
Cannes Lions,2020,PR,MARMITE LIFE OF AN ICON,MARMITE,OLIVER,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/534b08b36e7341eab328f0c73b125777,/awards/canneslions/2020/campaigns/marmite-life-of-an-icon-marmite-oliver-2020-2/
Cannes Lions,2020,PR,KETCHUP KARMA,HEINZ,VMLY&R,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/84304f5955204871ab2a29268a706787,/awards/canneslions/2020/campaigns/ketchup-karma-heinz-vmly-and-r-2020-3/
Cannes Lions,2020,PR,CANYON OF HEROES,MONTEFIORE-EINSTEIN,MONTEFIORE MEDICAL CENTER,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/19c873d5373f46aea23b290f5e9a5a9b,/awards/canneslions/2020/campaigns/canyon-of-heroes-montefiore-einstein-montefiore-medical-center-2020-5/
Cannes Lions,2020,PR,NOT ALL HEROES WEAR CAPES,ABINBEV,DRAFTLINE,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c74c7d75972448dba36e760e980cf9c8,/awards/canneslions/2020/campaigns/not-all-heroes-wear-capes-abinbev-draftline-2020-2/
Cannes Lions,2020,PR,AREA 51,ABINBEV,AB INBEV,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/99dd612b6456487aa9e7ffc8899dc779,/awards/canneslions/2020/campaigns/area-51-abinbev-ab-inbev-2020-2/
Cannes Lions,2020,PR,MILANO BESTDRESSEDCOOKIES,CAMPBELLS SNACKS,VMLY&R,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/47020b70e47f4e39811c54f63675fb1e,/awards/canneslions/2020/campaigns/milano-bestdressedcookies-campbells-snacks-vmly-and-r-2020-3/
Cannes Lions,2020,PR,UGLY GERRY,REPRESENTUS,LEO BURNETT CHICAGO,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/728cb9dcea22482a84b852914436a104,/awards/canneslions/2020/campaigns/ugly-gerry-representus-leo-burnett-chicago-2020-13/
Cannes Lions,2020,PR,ELIUD 159,M-PESA,SCANAD KENYA,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e34cc10f254443bf9bb308f37de87f71,/awards/canneslions/2020/campaigns/eliud-159-m-pesa-scanad-kenya-2020-3/
Cannes Lions,2020,PR,FREE POWER MODE,POWERSHOP,WHITEGREY,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/55c58a8bd95343fbb0f51bcf26c79289,/awards/canneslions/2020/campaigns/free-power-mode-powershop-whitegrey-2020-4/
Cannes Lions,2020,PR,REWATCH,ABINBEV,DRAFTLINE ARGENTINA,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/714051b47def42549a0dd89f5f82456c,/awards/canneslions/2020/campaigns/rewatch-abinbev-draftline-argentina-2020-3/
Cannes Lions,2020,PR,SPONSOR CRASHERS,TURISMOCITY,DHELET VMLY&R,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bc863aeaa51c4cbcaa7cb3c4654d2956,/awards/canneslions/2020/campaigns/sponsor-crashers-turismocity-dhelet-vmly-and-r-2020-6/
Cannes Lions,2020,PR,WRANGLER,,MOTHER NEW YORK,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ef330b70e75044f6b77bf6c9c0661880,/awards/canneslions/2020/campaigns/wrangler-mother-new-york-2020-2/
Cannes Lions,2020,PR,ISTAYHOMEFOR,SIX DEGREES,McCANN,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/54da11fc81e84cfca13c164bb8e308bd,/awards/canneslions/2020/campaigns/istayhomefor-six-degrees-mccann-2020-5/
Cannes Lions,2020,PR,THAT LOOK FROM POPEYES,POPEYES LOUISIANA KITCHEN INC,GUT,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5a6017a4994649d4a9bd6485da415e40,/awards/canneslions/2020/campaigns/that-look-from-popeyes-popeyes-louisiana-kitchen-inc-gut-2020-3/
Cannes Lions,2020,PR,JERSEY 24,LIGAY,ALMAPBBDO,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2d3f676cb62c4399a242d42b9ef15d8d,/awards/canneslions/2020/campaigns/jersey-24-ligay-almapbbdo-2020-4/
Cannes Lions,2020,PR,EVA AT HOME,LOREAL,McCANN,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d83deda6115f490f9a0b2a0fdf8569d4,/awards/canneslions/2020/campaigns/eva-at-home-loreal-mccann-2020-8/
Cannes Lions,2020,PR,THE INCLUSIVE BEER AD,JUPILER,BBDO BELGIUM,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be9b38840394419d99866bbe1f162561,/awards/canneslions/2020/campaigns/the-inclusive-beer-ad-jupiler-bbdo-belgium-2020-3/
Cannes Lions,2020,PR,HEY FAGGOT,ABINBEV,GREY ARGENTINA,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0694c3573a9848659d82ad725f061dd1,/awards/canneslions/2020/campaigns/hey-faggot-abinbev-grey-argentina-2020-6/
Cannes Lions,2020,PR,DELOITTE IMPACT NUMBERS,DELOITTE,DELOITTE,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9a01542de0a64e658673f1a95d7bc578,/awards/canneslions/2020/campaigns/deloitte-impact-numbers-deloitte-deloitte-2020/
Cannes Lions,2020,PR,400 JOBS,SEDANOS SUPERMARKETES,HAVAS REPUBLICA,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/605eb3602b274f599acc16217fbbad4b,/awards/canneslions/2020/campaigns/400-jobs-sedanos-supermarketes-havas-republica-2020/
Cannes Lions,2020,PR,AFTER ASBESTOS,GREENPEACE,RETHINK,Real-time Response,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/56db7d286d45464bab99f9d0b0109538,/awards/canneslions/2020/campaigns/after-asbestos-greenpeace-rethink-2020/
Cannes Lions,2020,PR,NEVER-ENDING COMMERCIAL,BOUYGUES TELECOM,BETC,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/09361b1364a14056950ca1955c98be24,/awards/canneslions/2020/campaigns/never-ending-commercial-bouygues-telecom-betc-2020/
Cannes Lions,2020,PR,THE POWER OF CENTENNIALS,BANCOLOMBIA,SANCHO BBDO,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8f93f66a98974e62a5f6bb6336042fda,/awards/canneslions/2020/campaigns/the-power-of-centennials-bancolombia-sancho-bbdo-2020-2/
Cannes Lions,2020,PR,ONE RACE,JAPAN SPORT COUNCIL,DENTSU INC,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/08fb568406e2455597cd21f6271dad0f,/awards/canneslions/2020/campaigns/one-race-japan-sport-council-dentsu-inc-2020-3/
Cannes Lions,2020,PR,48 HOURS RESCUE CORONA WILL NEVER GIVE UP THE LIME,ABINBEV,PARTY A,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/13a633f2d2ec49e0982b5edd0a2c7cc0,/awards/canneslions/2020/campaigns/48-hours-rescue-corona-will-never-give-up-the-lime-abinbev-party-a-2020-4/
Cannes Lions,2020,PR,THE CHEERING BANDAGE,THE CHEERING BANDAGE,INNOCEAN WORLDWIDE,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0b92ded923094700b7d597e707c8eeb1,/awards/canneslions/2020/campaigns/the-cheering-bandage-the-cheering-bandage-innocean-worldwide-2020-11/
Cannes Lions,2020,PR,HIV EPISODES,CASEY HOUSE,BENSIMON BYRNE,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a4757683add84b468b711bb001091bcc,/awards/canneslions/2020/campaigns/hiv-episodes-casey-house-bensimon-byrne-2020-3/
Cannes Lions,2020,PR,THE REAL CHALLENGE,UNICEF,MUTANT,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9f8e1f7c889041348a9a835a02fad00b,/awards/canneslions/2020/campaigns/the-real-challenge-unicef-mutant-2020-2/
Cannes Lions,2020,PR,DIRTIEST PORN EVER,PORNHUB,OFFICER AND GENTLEMAN,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d66b4d5828af4db4a9cd2b278dd266e4,/awards/canneslions/2020/campaigns/dirtiest-porn-ever-pornhub-officer-and-gentleman-2020-2/
Cannes Lions,2020,PR,THE UNBREAKABLE,TOYOTA,THE&PARTNERSHIP ITALY,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/481d318e96c146b3a2234bc7a75a560e/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-unbreakable-toyota-the-and-partnership-italy-2020-2/
Cannes Lions,2020,PR,NATURAL LIGHT VIRTUAL COMMENCEMENT,ABINBEV,AB INBEV,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/66f5c198a3cb4105a0b57db11680d5bd,/awards/canneslions/2020/campaigns/natural-light-virtual-commencement-abinbev-ab-inbev-2020-4/
Cannes Lions,2020,PR,WILD GUIDES,SRI LANKA TOURIST BOARD,BCW,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/43fb32aeb46d4aebb3795603b4fc180a,/awards/canneslions/2020/campaigns/wild-guides-sri-lanka-tourist-board-bcw-2020-2/
Cannes Lions,2020,PR,CASCADE CONVINCES PEOPLE TO DO IT EVERY NIGHT TO SAVE WATER,CASCADE,PROCTER & GAMBLE,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7e757ad008dd45458ecb67848df2dfd4,/awards/canneslions/2020/campaigns/cascade-convinces-people-to-do-it-every-night-to-save-water-cascade-procter-and-gamble-2020/
Cannes Lions,2020,PR,VOKA SMARTFAKE,A1,?1,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a90ebea4c0c74aef9c9881c50109e2d3,/awards/canneslions/2020/campaigns/voka-smartfake-a1-1-2020-2/
Cannes Lions,2020,PR,ALL AT ONCE,TOCHKA BANK,VOSKHOD,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/763351a90e8943ca87f2934e3a7ba9ab/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/all-at-once-tochka-bank-voskhod-2020-3/
Cannes Lions,2020,PR,THE FUTURE PEASANTS,STORYTEL MASTERCARD GAZETAPL,McCANN POLAND,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/06d8c4c68ed7456f87378b82a1a2c21a,/awards/canneslions/2020/campaigns/the-future-peasants-storytel-mastercard-gazetapl-mccann-poland-2020-6/
Cannes Lions,2020,PR,TRAPPED IN ADVERTISING,PRINGLES,GREY NEW YORK,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6b4390d8480349f0862eb6dadd79cde1,/awards/canneslions/2020/campaigns/trapped-in-advertising-pringles-grey-new-york-2020-7/
Cannes Lions,2020,PR,THE ARMS OF MOTHERS,ANNIL,I2MAGO,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/bac655bf10e144d385b714a77bfcead4,/awards/canneslions/2020/campaigns/the-arms-of-mothers-annil-i2mago-2020/
Cannes Lions,2020,PR,ETERNAL RUN,ASICS,EDELMAN,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1b45e93d5e2c49ffa1ce7e9175ac6a94,/awards/canneslions/2020/campaigns/eternal-run-asics-edelman-2020-5/
Cannes Lions,2020,PR,SOUNDS OF HOME,HSBC,EDELMAN,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/60c724d7c9524460977452ec5dc2c988/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/sounds-of-home-hsbc-edelman-2020-5/
Cannes Lions,2020,PR,TheRealHeroes Project,ACTIVISION ASSOCIATION OF TENNIS PROFESSIONALS (ATP) ELECTRONIC ARTS (EA) MAJO,72ANDSUNNY,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3468ab76e44846e18f5af94b57e59165,/awards/canneslions/2020/campaigns/therealheroes-project-activision-association-of-tennis-professionals-atp-electronic-arts-ea-majo-72andsunny-2020-2/
Cannes Lions,2020,PR,PURE SOUNDS OF MICHIGAN,PURE MICHIGAN,WEBER SHANDWICK,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a3753cb6467248148d93a5923b1823a2,/awards/canneslions/2020/campaigns/pure-sounds-of-michigan-pure-michigan-weber-shandwick-2020-5/
Cannes Lions,2020,PR,LOSE YOUR VEGINITY,KELLOGGS,WEBER SHANDWICK,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c435840b8a424b9588993dd5b51f61a0,/awards/canneslions/2020/campaigns/lose-your-veginity-kelloggs-weber-shandwick-2020-2/
Cannes Lions,2020,PR,THE MOLDY WHOPPER,BURGER KING,BURGER KING,Content Creation & Production,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/afd420af2c9d4e7dac8d6055c913e941/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-moldy-whopper-burger-king-burger-king-2020-8/
Cannes Lions,2020,PR,AMAZON BINGE SHOPPING,AMAZON PRIME VIDEO,HEREZIE,Content Discovery & Amplification,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/50716c87e5894937bffa6c044afbba84,/awards/canneslions/2020/campaigns/amazon-binge-shopping-amazon-prime-video-herezie-2020-8/
Cannes Lions,2020,PR,BESTTHINGSINCE,LITTLE CAESARS,MCKINNEY,Content Discovery & Amplification,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8ebc9a9b49344298abb61158e9091509,/awards/canneslions/2020/campaigns/bestthingsince-little-caesars-mckinney-2020/
Cannes Lions,2020,PR,CDIFS FUN IN THE AIR AR EXHIBITION- DIGITAL CAMPAIGN TO BOOST RECOVERY ECONOM,CHENGDU INTERNATIONAL FINANCE SQUARE (CDIFS),CHENGDU IFS,Content Discovery & Amplification,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8fb08eac912a4a9c97e4e566612152ad,/awards/canneslions/2020/campaigns/cdifs-fun-in-the-air-ar-exhibition-digital-campaign-to-boost-recovery-econom-chengdu-international-finance-square-cdifs-chengdu-ifs-2020/
Cannes Lions,2020,PR,NOT ALL HEROES WEAR CAPES,ABINBEV,DRAFTLINE,Content Discovery & Amplification,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cb69a4ae8bf64e1c876e1413baeae849,/awards/canneslions/2020/campaigns/not-all-heroes-wear-capes-abinbev-draftline-2020-3/
Cannes Lions,2020,PR,AREA 51,ABINBEV,AB INBEV,Content Discovery & Amplification,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/99dd612b6456487aa9e7ffc8899dc779,/awards/canneslions/2020/campaigns/area-51-abinbev-ab-inbev-2020-3/
Cannes Lions,2020,PR,HAIR LOVE,UNILEVER,EDELMAN,Content Discovery & Amplification,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/951ee555b8da43cb8ec509d5edbb3e11,/awards/canneslions/2020/campaigns/hair-love-unilever-edelman-2020-2/
Cannes Lions,2020,PR,BESTTHINGSINCE,LITTLE CAESARS,MCKINNEY,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8ebc9a9b49344298abb61158e9091509,/awards/canneslions/2020/campaigns/bestthingsince-little-caesars-mckinney-2020-2/
Cannes Lions,2020,PR,ABSOLUT VODKA ITALY - MORE OPEN WORDS,ABSOLUT VODKA,PERNOD RICARD ITALIA,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b49375e4446f4cd1a9c29abd5585089f,/awards/canneslions/2020/campaigns/absolut-vodka-italy-more-open-words-absolut-vodka-pernod-ricard-italia-2020-4/
Cannes Lions,2020,PR,MAZU ON HOLIDAY,HOTEL ROYALCHIAOHSI,OGILVY TAIWAN,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/70bdb4ec67494e2e97ac36936cff5010,/awards/canneslions/2020/campaigns/mazu-on-holiday-hotel-royalchiaohsi-ogilvy-taiwan-2020/
Cannes Lions,2020,PR,EVERY HOME IS WORTH PROTECTING,NRMA,THINKERBELL,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5303e486c4634c8d880b1eb5db3216ff,/awards/canneslions/2020/campaigns/every-home-is-worth-protecting-nrma-thinkerbell-2020-2/
Cannes Lions,2020,PR,DATING TWITTER ADVICE BUREAU,TWITTER UK,TWITTER,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5e40c32d755c40c49b66e61d8cbcb671,/awards/canneslions/2020/campaigns/dating-twitter-advice-bureau-twitter-uk-twitter-2020-6/
Cannes Lions,2020,PR,HORNBACH DEMOCRATIC ART - AN AI WEIWEI FOR EVERYBODY,HORNBACH BAUMARKT,HEIMAT,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/24d502a8dcb44497aba73fa6b5769429,/awards/canneslions/2020/campaigns/hornbach-democratic-art-an-ai-weiwei-for-everybody-hornbach-baumarkt-heimat-2020-8/
Cannes Lions,2020,PR,THE CROWN ROYALTY RETURNS,NETFLIX,PUBLICIS ITALY,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ba39a6e7fe7541869176c3285334cb61,/awards/canneslions/2020/campaigns/the-crown-royalty-returns-netflix-publicis-italy-2020-5/
Cannes Lions,2020,PR,HERE TO STAY,AVON,WUNDERMAN THOMPSON,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/28cf7d5d4b944ed0b989e19f878ae161,/awards/canneslions/2020/campaigns/here-to-stay-avon-wunderman-thompson-2020/
Cannes Lions,2020,PR,SAMSUNG X NETFLIX X AVIATION GIN A-PARTNERSHIP-WITHIN-A-PARTNERSHIP-WITHIN-A-PA,SAMSUNG,adam&eveDDB,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b6cbff7d80084eeaad0a080f1731910f,/awards/canneslions/2020/campaigns/samsung-x-netflix-x-aviation-gin-a-partnership-within-a-partnership-within-a-pa-samsung-adam-and-eveddb-2020-4/
Cannes Lions,2020,PR,INFLUENCELEBRITY,FIAT GROUP,LEO BURNETT TAILOR MADE,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a0b111222f104399b26281ae8d2b6f8f,/awards/canneslions/2020/campaigns/influencelebrity-fiat-group-leo-burnett-tailor-made-2020-2/
Cannes Lions,2020,PR,NATURAL LIGHT VIRTUAL COMMENCEMENT,ABINBEV,AB INBEV,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/55fba99fadcf4d90b1b4c94d781ac393,/awards/canneslions/2020/campaigns/natural-light-virtual-commencement-abinbev-ab-inbev-2020-5/
Cannes Lions,2020,PR,THE MOST FAMOUS GRILLER IN PERU,BURGER KING,McCANN,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2bebdad668c94911ab43fdcae2a9d64f,/awards/canneslions/2020/campaigns/the-most-famous-griller-in-peru-burger-king-mccann-2020-5/
Cannes Lions,2020,PR,UNITED WE MOVE WORKING IN WITH PLANET FITNESS,PLANET FITNESS,PLANET FITNESS,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/85728a6c2a8e41c7a71cc49dcf903c7c,/awards/canneslions/2020/campaigns/united-we-move-working-in-with-planet-fitness-planet-fitness-planet-fitness-2020-2/
Cannes Lions,2020,PR,ZERO LIKES GIVEN,KAHLUA,DROGA5 PART OF ACCENTURE INTERACTIVE,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c273d0e8e3ed41b4943fcaadc56926e2,/awards/canneslions/2020/campaigns/zero-likes-given-kahlua-droga5-part-of-accenture-interactive-2020-2/
Cannes Lions,2020,PR,THE MOST DIFFICULT ROLE,VODAFONE ROMANIA FOUNDATION,NEXT ADVERTISING,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c2427effc22e43a4a01aa9c9b1d86c25,/awards/canneslions/2020/campaigns/the-most-difficult-role-vodafone-romania-foundation-next-advertising-2020/
Cannes Lions,2020,PR,LOCKDOWNNOTLOCKUP,GENDER EQUALITY NGO,LEO BURNETT BEIRUT,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a0c4963f21274e13ba6fa7ab969e0f63,/awards/canneslions/2020/campaigns/lockdownnotlockup-gender-equality-ngo-leo-burnett-beirut-2020-3/
Cannes Lions,2020,PR,SNACK STASHES,WALKERS,SPLENDID COMMUNICATIONS,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e153f4913a6b48f790cef9bc20b49fde,/awards/canneslions/2020/campaigns/snack-stashes-walkers-splendid-communications-2020-2/
Cannes Lions,2020,PR,LIVE FROM THE LIBRARY,CHICAGO PUBLIC LIBRARY,FCB CHICAGO,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6d57111c80584143a5ef9754235fee86,/awards/canneslions/2020/campaigns/live-from-the-library-chicago-public-library-fcb-chicago-2020-3/
Cannes Lions,2020,PR,DISTANCEDANCE,PROCTER & GAMBLE,PROCTER & GAMBLE,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b679fb6e7109428fb084d09e365f784a,/awards/canneslions/2020/campaigns/distancedance-procter-and-gamble-procter-and-gamble-2020/
Cannes Lions,2020,PR,EVERY DROP COUNTS,MEMAC OGILVY AMMAN JORDAN,MEMAC OGILVY,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a08f8b9df2ae4474980f2a2d2541180d,/awards/canneslions/2020/campaigns/every-drop-counts-memac-ogilvy-amman-jordan-memac-ogilvy-2020-2/
Cannes Lions,2020,PR,YOUDONOR$,SALVATION ARMY,WMcCANN,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/cd72926f85d3483d9b0dad61e8a04e68,/awards/canneslions/2020/campaigns/youdonor-salvation-army-wmccann-2020/
Cannes Lions,2020,PR,TWIX KICKS,TWIX A MARS WRIGLEY BRAND,WEBER SHANDWICK,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a33c6a4777ae4d129eec972ffe4276bc,/awards/canneslions/2020/campaigns/twix-kicks-twix-a-mars-wrigley-brand-weber-shandwick-2020-2/
Cannes Lions,2020,PR,HUNGER HAMMER,PRINGLES,GREY NEW YORK,Innovative Use of Influencers,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/93bb1ba2106a440a92857212dcb133f2,/awards/canneslions/2020/campaigns/hunger-hammer-pringles-grey-new-york-2020-5/
