Festival,Year,Track,Category,Title,Agency,Network,Holding,Country,Company,Brand,Product,Producer,Award,Board image
FIAP,2025,Innovacion,Innovacion en Marketing Directo,Immortools,Made,Agencia Independiente,Agencia Independiente,Mexico,Stellantis,Ram,Herramientas De Trabajo,N-A,Shortlist
FIAP,2025,Formatos,Mejor Uso de Influencer en Cualquier Plataforma,Libres De Trata,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Libres De Trata,Libres De Trata,Libres De Trata,Amarillo Creative Lab,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Recreacion - Placer - Tiempo Libre - Transporte - Viajes - Turismo,Muy Poco Viene Para Lo Cerca Que Lo Tienes,La Colmena Creativa,Hub Of Brands,Agencia Independiente,España,Diputacion Provincial De Huesca,Tu Provincia Huesca La Magia,Campaña De Turismo,La Colmena Creativa,Shortlist
FIAP,2025,Anuncios,Grafica - Imagen Corporativa - Branding,Marea Purpura,Grizzly Brands,Agencia Independiente,Agencia Independiente,Colombia,Civix Colombia,Marea Purpura,Diseño Imagen Corporativa Y Branding,N-A,Shortlist
FIAP,2025,Anuncios,Grafica - Imagen Corporativa - Branding,Liderab,Grizzly Brands,Agencia Independiente,Agencia Independiente,Colombia,Civix Colombia,Marea Purpura,Diseño Imagen Corporativa Y Branding,N-A,Shortlist
FIAP,2025,Anuncios,Radio - Alimentos - Comidas - Bebidas Alcoholicas - No Alcoholicas,Frascos Infinitos - Mayonesa Kraft,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Mondelez Internacional,Mayonesa Kraft,Mayonesa Kraft,Piedra Studios,Shortlist
FIAP,2025,Formatos,Mejor Campaña de Sostenibilidad,Frascos Infinitos - Mayonesa Kraft,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Mondelez Internacional,Kraft,Mayonesa Kraft,Fenix Media,Shortlist
FIAP,2025,Innovacion,Innovacion en Campañas Sobre Sostenibilidad,Frascos Infinitos - Mayonesa Kraft,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Mondelez Internacional,Kraft,Mayonesa Kraft,Fenix Media,Shortlist
FIAP,2025,Anuncios,Mejor Uso de la Cultura Local,Frascos Infinitos - Mayonesa Kraft,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Mondelez Internacional,Mayonesa Kraft,Mayonesa Kraft,Fenix Medio,Shortlist
FIAP,2025,Formatos,Mejor Campaña de Plataforma de Responsabilidad Social,Libres De Trata,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Libres De Trata,Libres De Trata,Libres De Trata,Amarillo Creative Lab,Shortlist
FIAP,2025,Anuncios,Grafica - Campañas Productos - Servicios - Corporativas,Great Ideas,DDB Latina,DDB Worldwide,Omnicom,Uruguay,Getty Images,Getty Images,Banco De Imagenes,DDB Uruguay,Shortlist
FIAP,2025,Anuncios,Transformacion Social - ONG,Libres De Trata,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Libres De Trata,Libres De Trata,Libres De Trata,Amarillo Creative Lab,Shortlist
FIAP,2025,Formatos,Mejor Uso de Influencer en Cualquier Plataforma,Frascos Infinitos - Mayonesa Kraft,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Mondelez Internacional,Kraft,Mayonesa Kraft,Amarillo Creative Lab,Shortlist
FIAP,2025,Anuncios,Campañas Integrales,Frascos Infinitos - Mayonesa Kraft,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Mondelez Internacional,Kraft,Mayonesa Kraft,Fenix Media,Shortlist
FIAP,2025,Anuncios,Radio - Jingles - Musica Original - Audio Logo - Mejor Sound Effect,Frascos Infinitos - Mayonesa Kraft,Amarillo Creative Lab,Agencia Independiente,Agencia Independiente,Venezuela,Mondelez Internacional,Kraft,Mayonesa Kraft,Piedra Studios,Shortlist
FIAP,2025,Innovacion,Innovacion en Eventos-Experiencia,Tu Esfuerzo Desfila En Los Juegos Olimpicos,Minerva Marketing,Agencia Independiente,Agencia Independiente,España,Banco Santander,Banco Santander,Banco Santander,N-A,Shortlist
FIAP,2025,Innovacion,Innovacion en Eventos-Experiencia,Cementerio De Flora Y Fauna,Inmov - Latir,Agencia Independiente,Agencia Independiente,Colombia,Onu - Cop16 Primera Conferencia De Las Partes Realizada En Cali Colombia,Cop16,Evento Cop16,Wonderlust By Inmov,Shortlist
FIAP,2025,Innovacion,Mejor Experiencia Interactiva y Creativa en Evento,Cementerio De Flora Y Fauna,Inmov - Latir,Agencia Independiente,Agencia Independiente,Colombia,Onu - Cop16 Primera Conferencia De Las Partes Realizada En Cali Colombia,Cop16,Evento Cop16,Wonderlust By Inmov,Shortlist
FIAP,2025,Formatos,Mejor Campaña de Plataforma de Responsabilidad Social,Soluciones De Mi Gente 3A Ed,Pulso Agency,Agencia Independiente,Agencia Independiente,Mexico,Sempra Infraestructura,Sempra Infraestructura,Soluciones De Mi Gente,Pulso Agency,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Campañas Bien Publico,Jockey Plaza,Burns The Agency,Agencia Independiente,Agencia Independiente,Peru,Jockey Plaza,Jockey Plaza,Plataforma Antibullying,The Kubricks,Shortlist
FIAP,2025,Produccion,Uso de Inteligencia Artificial,Leti Es Compromiso Clone Clone,Concept Mccann,Mccann Worldgroup,IPG,Venezuela,Grupo Leti,Grupo Leti,Grupo Leti,Suno Ia,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Bajo Presupuesto,El Chisme Del Bueno,Pulso Agency,Agencia Independiente,Agencia Independiente,Mexico,Sempra Infraestructura,Sempra Infraestructura,Soluciones De Mi Gente,Pulso Agency,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Direccion General,BBVA - Anaquel De Cuentas,Ka&O Films And Content,Productora,Productora,Peru,BBVA,BBVA,BBVA - Anaquel De Cuentas,Ka&O Films And Content,Shortlist
FIAP,2025,Innovacion,Innovacion en Outdoor-Via Publica-Ambient,Navega La Vila,Makinaccion,Agencia Independiente,Agencia Independiente,España,Concejalia De Turismo Del Ayuntamiento De La Vila Joiosa,La Vila Joiosa,La Oferta Turistica De La Vila Joiosa,Makinaccion,Shortlist
FIAP,2025,Anuncios,Creatividad Efectiva - Bien Publico,Jockey Plaza,Burns The Agency,Agencia Independiente,Agencia Independiente,Peru,Jockey Plaza,Jockey Plaza,Plataforma Antibullying,The Kubricks,Shortlist
FIAP,2025,Anuncios,Mejor Diseño,On510,Parker,Agencia Independiente,Agencia Independiente,España,Grupo Enhol,On510 Energia Positva,Comercializadora Electrica,Parker,Shortlist
FIAP,2025,Anuncios,Mejor Concepto,On510 Branding,Parker,Agencia Independiente,Agencia Independiente,España,Grupo Enhol,On510 Energia Positva,Comercializadora Electrica,Parker,Shortlist
FIAP,2025,Innovacion,Innovacion en Eventos-Experiencia,El Dia Que Se Cobro El Aire,Inmov - Latir,Agencia Independiente,Agencia Independiente,Colombia,Onu - Cop16 Primera Conferencia De Las Partes Realizada En Cali Colombia,Cop16,Evento Cop16,Wonderlust By Inmov,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Alimentos - Comidas - Bebidas Alcoholicas - No Alcoholicas,Santa Teresa 1796 Gran Ron Gran Proposito,Oml,Only Much Louder,Only Much Louder,Venezuela,Santa Teresa,Santa Teresa,Ron Santa Teresa 1796,Black Cat Lab,Shortlist
FIAP,2025,Formatos,Estudiantes,Control To Chew,Bendita Carpeta,Estudiantes,Estudiantes,Colombia,Mars,Extra - Orbit,Control To Chew,N-A,Shortlist
FIAP,2025,Anuncios,Estudiantes,Burbujas,Miami Ad School,Estudiantes,Estudiantes,Mexico,Coca-Cola Mexico,Coca-Cola,Coca-Cola,N-A,Shortlist
FIAP,2025,Formatos,Live Experience,Sunfetti,Jsd Agency,Agencia Independiente,Agencia Independiente,Puerto Rico,Windmar Home,Windmar Home,Windmar Home,Jsd Agency,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Alimentos - Comidas - Bebidas Alcoholicas - No Alcoholicas,"""Con Salsa Todo Sabe Mejor"" - Cliente Libby´S",Hanson,Agencia Independiente,Agencia Independiente,España,Establecimientos Industriales Archipielago SA,Libby´S,Salsa 0 Azucares Salsa Barbacoa Catchup Y Catchup Picante,Candilejas Producciones,Shortlist
FIAP,2025,Anuncios,Salud,Hablemos Como I=Iguales La Cafeteri=Ia,Paraphernalia,Agencia Independiente,Agencia Independiente,España,Gilead,Gilead,Awareness Vih,Paraphernalia,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Animacion Computarizada - Efectos Especiales,El Copiloto Perfecto- Archipielago Renting,Hanson,Hanson Channel Sl,Hanson Channel Sl,España,Archipielago Renting,Archipielago Renting,Alquiler De Vehiculos De Empresa,Hanson Channel Sl,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Animacion Computarizada - Efectos Especiales,Crowdfunding Universidad De La Laguna,Hanson,Hanson Channel Sl,Hanson Channel Sl,España,Universidad De La Laguna,Universidad De La Laguna,Servicios Para Proyectos,Hanson Channel Sl,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Campañas Productos - Servicios - Corporativas,¿Y Tu? ¿Cuan Lejos Quieres Llegar? - Ucab - Venezuela,Goodman Latam,Agencia Independiente,Agencia Independiente,Venezuela,Universidad Catolica Andres Bello – Caracas Venezuela,Ucab,Institucional,Enjoy,Shortlist
FIAP,2025,Anuncios,Mejor Concepto,¿Y Tu? ¿Cuan Lejos Quieres Llegar? - Ucab - Venezuela,Goodman Latam,Agencia Independiente,Agencia Independiente,Venezuela,Universidad Catolica Andres Bello – Caracas Venezuela,Ucab,Institucional,Enjoy,Shortlist
FIAP,2025,Anuncios,Mejor Uso de la Cultura Local,Venezuela Sabe A PAN,Robin Strategic Creative Agency,Agencia Independiente,Agencia Independiente,Venezuela,Empresas Polar,Harina PAN,Harina PAN,Robin Agency Y Dynapro,Shortlist
FIAP,2025,Formatos,Branded Content Integrado a Otras Plataformas,Evento De Lanzamiento “Estamos En Familia” Buchanan’S,Robin Strategic Creative Agency,Agencia Independiente,Agencia Independiente,Venezuela,Diageo Venezuela,Buchanan’S Venezuela,Nuevo Concepto De Marca,Robin Agency - Magnishow,Shortlist
FIAP,2025,Innovacion,Uso de Inteligencia Artificial,Leti Es Compromiso,Concept Mccann,Mccann Worldgroup,IPG,Venezuela,Grupo Leti,Grupo Leti,Grupo Leti,Suno Ia,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Mejor Musica Incidental - Mejor Cancion Original - Mejor Direccion Musical,Leti Es Compromiso,Concept Mccann,Mccann Worldgroup,IPG,Venezuela,Grupo Leti,Grupo Leti,Grupo Leti,Suno Ia,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Musica Adaptada - Musica Original - Diseño de Sonido - Canciones - Jingles - Audio Logo - Uso de Licencias,Es Para Mi,Lopez Negrete Communcations,Agencia Independiente,Agencia Independiente,Usa,H-E-B,H-E-B,H-E-B,N-A,Shortlist
FIAP,2025,Anuncios,Radio - Jingles - Musica Original - Audio Logo - Mejor Sound Effect,Es Para Mi,Lopez Negrete Communcations,Agencia Independiente,Agencia Independiente,Usa,H-E-B,H-E-B,H-E-B,N-A,Shortlist
FIAP,2025,Anuncios,Creatividad Efectiva - Bien Publico,Inteligencia Emocional,Buppa Comunicacion,Agencia Independiente,Agencia Independiente,Argentina,Coning,Coning,Ong,Buppa Comunicacion,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Campañas Bien Publico,Reality Check: Miami Beach,VML,VML,WPP,Usa,Greater Miami Convention & Visitors Bureau,Greater Miami Convention & Visitors Bureau,Greater Miami Convention & Visitors Bureau,AlteredLa,Shortlist
FIAP,2025,Anuncios,Uso de Inteligencia Artificial,Drowsy Prompts - Hamlet,MRM,Mccann Worldgroup,IPG,España,Opella,Allegra,Allegra,N-A,Shortlist
FIAP,2025,Formatos,Estudiantes,Content Hackers,The Pub School,Estudiantes,Estudiantes,Colombia,Vaselina,Vaselina,Vaselina,N-A,Shortlist
FIAP,2025,Anuncios,Creatividad Efectiva - Aporte Cultural y-o Multicultural,Las Reglas No Escritas Del Futbol En La Conmebol Libertadores,Agencia Tango,Colectivo &C,Colectivo &C,España,Mapfre,Mapfre,Patrocinio Mapfre-Conmebol Libertadores,The Masses,Shortlist
FIAP,2025,Innovacion,Estudiantes,Pan De Vida,Miami Ad School,Estudiantes,Estudiantes,Mexico,Unicef,Unicef Mexico,Ong,N-A,Shortlist
FIAP,2025,Anuncios,Via Publica - Productos,Pepsi Sunsets,Valor,Agencia Independiente,Agencia Independiente,Peru,Pepsico,Pepsi,Pepsi,Studio V - Paola Pastrana,Shortlist
FIAP,2025,Anuncios,Salud,Saludo A Las Mamas,D4 Mccann,Mccann Worldgroup,IPG,Guatemala,Tecniscan,Tecniscan,Paquetes Especiales De Mamografias Y Ultrasonidos Mamarios,Impresion: Abg Publicidad,Shortlist
FIAP,2025,Innovacion,Innovacion en Redes Sociales,Emoji Cocktails,The Table By De Ferrari Borrell,Agencia Independiente,Agencia Independiente,Republica Dominicana,La Aurora,E Leon Jimenes,Ron 1903,The Table By De Ferrari Borrell,Shortlist
FIAP,2025,Anuncios,Via Publica - Productos,Espacios Reducidos,Publicidad Comercial Mullenlowe,Mullenlowe Group,IPG,Nicaragua,Nissan Nicaragua,Nissan,Intelligent Around View Monitor,N-A,Shortlist
FIAP,2025,Anuncios,Uso de Inteligencia Artificial,Espacios Reducidos,Publicidad Comercial Mullenlowe,Mullenlowe Group,IPG,Nicaragua,Nissan Nicaragua - Grupoq,Nissan Nicaragua,Intelligent Around View Monitor,N-A,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Grafica - Direccion de Arte,Espacios Reducidos,Publicidad Comercial Mullenlowe,Mullenlowe Group,IPG,Nicaragua,Nissan Nicaragua,Nissan,Intelligent Around View Monitor,N-A,Shortlist
FIAP,2025,Formatos,Live Experience,Museo Cajita Feliz,Yoco Agency,Agencia Independiente,Agencia Independiente,Guatemala,Mcdonalds Guatemala,Mcdonalds,Institucional,Yoco,Shortlist
FIAP,2025,Innovacion,Innovacion en Eventos-Experiencia,Museo Cajita Feliz,Yoco Agency,Agencia Independiente,Agencia Independiente,Guatemala,Mcdonalds Guatemala,Mcdonalds,Institucional,Yoco,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion en PR,Museo Cajita Feliz,Yoco Agency,Agencia Independiente,Agencia Independiente,Guatemala,Mcdonalds Guatemala,Mcdonalds,Institucional,Yoco,Shortlist
FIAP,2025,Anuncios,Estudiantes,The Illegal Spots,The Pub School,Estudiantes,Estudiantes,Colombia,Vans,Vans,The Illegal Spots,N-A,Shortlist
FIAP,2025,Formatos,Social Content,Conchita Predictions,Inside Studio,Agencia Independiente,Agencia Independiente,Colombia,Juan Valdez,Juan Valdez,,Zuan Film,Shortlist
FIAP,2025,Innovacion,Estudiantes,Cup Of Duty,Miami Ad School,Estudiantes,Estudiantes,Colombia,Kraft Mac & Cheese,Kraft Mac & Cheese,Mac & Cheese,N-A,Shortlist
FIAP,2025,Formatos,Live Experience,Zzztreaming,Digitas,Publicis Worldwide,Publicis Groupe,Peru,Industrias San Miguel,360 Energy Drink,360 Energy Drink Gamer,The Pub,Shortlist
FIAP,2025,Anuncios,Grafica - Campañas Productos - Servicios - Corporativas,Invertiria Como Ellos,Biedermann Mccann,Mccann Worldgroup,IPG,Paraguay,Valores Casa De Bolsa,Valores Casa De Bolsa,Alianza Inviu,Biedermann,Shortlist
FIAP,2025,Innovacion,Estudiantes,Powerade Reflective Label,No Aplica,Estudiantes,Estudiantes,Peru,Coca Cola,Powerade,Bebida Isotonica,N-A,Shortlist
FIAP,2025,Innovacion,Estudiantes,Airbnbees - Luis Artadi & Joan Valenzuela,La Calle Escuela Creativa,Estudiantes,Estudiantes,Peru,No Aplica,Airbnb,No Aplica,N-A,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Alimentos - Comidas - Bebidas Alcoholicas - No Alcoholicas,El Rondon De Polar,Rg2 Fcb,Fcb,IPG,Venezuela,Polar Pilsen,Polar Pilsen,Polar Pilsen,El Living,Shortlist
FIAP,2025,Innovacion,Estudiantes,Grandgamer,Miami Ad School,Estudiantes,Estudiantes,Mexico,Xbox,Xbox,Terapias,Estudiantes,Shortlist
FIAP,2025,Innovacion,Estudiantes,The Missing Team,Miami Ad School,Estudiantes,Estudiantes,Mexico,Sandy Hook Promise,Sandy Hook Promise,Ea Sports College Football 2025,Estudiantes,Shortlist
FIAP,2025,Formatos,Live Experience,Corona Suntimer,El Taier DDB Centro,DDB Worldwide,Omnicom,Guatemala,Cerveceria Ambev,Cerveza Corona,Cerveza,Mento Media,Shortlist
FIAP,2025,Formatos,Mejor Uso de Ambient Media,Corona Suntimer,El Taier DDB Centro,DDB Worldwide,Omnicom,Guatemala,Cerveceria Ambev,Cerveza Corona,Cerveza,Mento Media,Shortlist
FIAP,2025,Innovacion,Innovacion en Outdoor-Via Publica-Ambient,Corona Suntimer,El Taier DDB Centro,DDB Worldwide,Omnicom,Guatemala,Cerveceria Ambev,Cerveza Corona,Cerveza,Mento Media,Shortlist
FIAP,2025,Innovacion,Innovacion en Eventos-Experiencia,Corona Suntimer,El Taier DDB Centro,DDB Worldwide,Omnicom,Guatemala,Cerveceria Ambev,Cerveza Corona,Cerveza,Mento Media,Shortlist
FIAP,2025,Innovacion,Innovacion en Activaciones,Corona Suntimer,El Taier DDB Centro,DDB Worldwide,Omnicom,Guatemala,Cerveceria Ambev,Cerveza Corona,Cerveza,Mento Media,Shortlist
FIAP,2025,Innovacion,Innovacion en Marketing Directo,Corona Suntimer,El Taier DDB Centro,DDB Worldwide,Omnicom,Guatemala,Cerveceria Ambev,Cerveza Corona,Cerveza,Mento Media,Shortlist
FIAP,2025,Innovacion,Innovacion en Plataformas Digitales,Leosapp,Filadelfia,Agencia Independiente,Agencia Independiente,Brasil,Sao Salvador Alimentos,Superfrango,Muslos Y Contramuslos De Pollo Deshuesados,Jnto,Shortlist
FIAP,2025,Anuncios,Uso de Inteligencia Artificial,Leosapp,Filadelfia,Agencia Independiente,Agencia Independiente,Brasil,Sao Salvador Alimentos,Superfrango,Muslos Y Contramuslos De Pollo Deshuesados,Jnto,Shortlist
FIAP,2025,Innovacion,Innovacion en Activaciones,Si Tu No Vas Viene Jim,Ernest,Agencia Independiente,Agencia Independiente,España,Duin Sports Club,Duin Sports Club,Duin Sports Club,La Remedios,Shortlist
FIAP,2025,Innovacion,Innovacion en PR,Sorry Alex,Ernest,Agencia Independiente,Agencia Independiente,España,Turismo Y Deporte De Andalucia,Turismo Y Deporte De Andalucia,Turismo Y Deporte De Andalucia,La Remedios,Shortlist
FIAP,2025,Anuncios,Mejor Uso de la Cultura Local,Sorry Alex,Ernest,Agencia Independiente,Agencia Independiente,España,Turismo Y Deporte De Andalucia,Turismo Y Deporte De Andalucia,Turismo Y Deporte De Andalucia,La Remedios,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Alimentos - Comidas - Bebidas Alcoholicas - No Alcoholicas,Llevamos Mas Tiempo Aqui Que Lo Muy De Aqui,This Is Libre,Agencia Independiente,Agencia Independiente,España,Burger King España,Burger King,Burger King,Roma,Shortlist
FIAP,2025,Anuncios,Mejor Uso de la Cultura Local,Llevamos Mas Tiempo Aqui Que Lo Muy De Aqui,This Is Libre,Agencia Independiente,Agencia Independiente,España,Burger King España,Burger King,Burger King,Roma,Shortlist
FIAP,2025,Formatos,Advergaming,Bis?Controle,Bps Brand Partnership Studio,Amazon Serviços De Varejo Do Brasil Ltda,Amazon,Brasil,Mondelez Lacta Brasil,Lacta Bis,Bis,Brand Partnership Studio,Shortlist
FIAP,2025,Formatos,Estudiantes,Amis7Ad Apas10Nada,Brother,Estudiantes,Estudiantes,Argentina,N-A,Schneider,Lata Schneider 710Ml,N-A,Shortlist
FIAP,2025,Innovacion,Estudiantes,Amis7Ad Apas10Nada,Brother,Estudiantes,Estudiantes,Argentina,N-A,Schneider,Lata Schneider 710Ml,N-A,Shortlist
FIAP,2025,Formatos,Advergaming,Pizza Pizza Voice Jumper,Digitas,Publicis Worldwide,Publicis Groupe,Guatemala,Coralsa - Little Caesars Guatemala,Little Caesars,Little Caesars,Pits Guatemala,Shortlist
FIAP,2025,Anuncios,Via Publica - Servicios,Saludo A Las Mamas,D4 Mccann,Mccann Worldgroup,IPG,Guatemala,Tecniscan,Tecniscan,Paquetes Especiales De Mamografias Y Ultrasonidos Mamarios,Impresion: Abg Publicidad,Shortlist
FIAP,2025,Anuncios,Grafica - Varios,Invertiria Como Ellos,Biedermann Mccann,Mccann Worldgroup,IPG,Paraguay,Valores Casa De Bolsa,Valores Casa De Bolsa,Alianza Inviu,Biedermann,Shortlist
FIAP,2025,Formatos,Estudiantes,Duo Grails,Miami Ad School,Estudiantes,Estudiantes,Mexico,Duolingo,Duolingo,Duo Grails,N-A,Shortlist
FIAP,2025,Formatos,Branded Content - Programa de Entretenimiento,Bis?Controle,Bps Brand Partnership Studio,Amazon Serviços De Varejo Do Brasil Ltda,Amazon,Brasil,Mondelez Lacta Brasil,Lacta Bis,Bis,Brand Partnership Studio,Shortlist
FIAP,2025,Anuncios,Mejor Uso de la Cultura Local,Tim Block Pin,BETC Havas,Havas Creative,Havas,Brasil,Tim Telecom,Tim Telecom,Institucional,Zaine Filmes,Shortlist
FIAP,2025,Innovacion,Innovacion en Campañas Sobre Sostenibilidad,El Papel Que Regala Conciencia,Tombrasniña,Tombrasniña,Tombrasniña,Argentina,Mundo GEA,Mundo GEA,Parque De Atracciones,N-A,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Digital - Diseño General,Emociones,Tombrasniña,Tombrasniña,Tombrasniña,Argentina,Parque De La Costa,Parque De La Costa,Parque De Atracciones,N-A,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Grafica - Direccion de Arte,Emociones,Tombrasniña,Tombrasniña,Tombrasniña,Argentina,Parque De La Costa,Parque De La Costa,Parque De Atracciones,N-A,Shortlist
FIAP,2025,Formatos,Mejor Uso de Influencer en Cualquier Plataforma,The Test List,Tombrasniña,Tombrasniña,Tombrasniña,Argentina,Grupo Omint,Grupo Omint,Medicina Prepaga,Warner Music,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Campañas Bien Publico,The Test List,Tombrasniña,Tombrasniña,Tombrasniña,Argentina,Grupo Omint,Grupo Omint,Medicina Prepaga,Warner Music,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Grafica - Direccion de Arte,El Papel Que Regala Conciencia,Tombrasniña,Tombrasniña,Tombrasniña,Argentina,Mundo GEA,Mundo GEA,Parque De Atracciones,N-A,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Grafica - Direccion de Arte,Eclipsed Legacy,Tombrasniña,Tombrasniña,Tombrasniña,Argentina,Dante Robino,Dante Robino,Bebidas Alcoholicas,N-A,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Musica Adaptada - Musica Original - Diseño de Sonido - Canciones - Jingles - Audio Logo - Uso de Licencias,Ludopatia,VML,VML,WPP,Argentina,Telefonica,Movistar,Telecomunicaciones,Landia,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Direccion General,Overthinking,Lemon,Agencia Independiente,Agencia Independiente,Peru,Peru Rail,Peru Rail,Tren,Manzanon Films,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Direccion de Arte,Nave,Lemon,Agencia Independiente,Agencia Independiente,Peru,Win,Win,Win Tv,Manzanon Films,Shortlist
FIAP,2025,Anuncios,Uso Creativo del Espacio en Publicidad de Eventos,Habitaciones Que No Callan,Publicidad Comercial Mullenlowe,Mullenlowe Group,IPG,El Salvador,Movimiento De Valientes Latino America Y El Caribe,Movimiento De Valientes Latino America Y El Caribe,Movimiento De Valientes Latino America Y El Caribe,Mullenlowe Ssp3- Gaspar,Shortlist
FIAP,2025,Anuncios,Creatividad Efectiva - Bien Publico,Habitaciones Que No Callan,Publicidad Comercial Mullenlowe,Mullenlowe Group,IPG,El Salvador,Movimiento De Valientes Latino America Y El Caribe,Movimiento De Valientes Latino America Y El Caribe,Movimiento De Valientes Latino America Y El Caribe,Mullenlowe Ssp3- Gaspar,Shortlist
FIAP,2025,Innovacion,Innovacion en Eventos-Experiencia,Heinzterception,Teran,Tbwa Worldwide,Omnicom,Mexico,Kraft Heinz Mexico,Heinz,Core,Disco,Shortlist
FIAP,2025,Anuncios,Uso Creativo del Espacio en Publicidad de Eventos,BAR Pilsener,Draftline Abinbev,Abinbev,N-A,Ecuador,Ab-Inbev,Pilsener,Pilsener,Draftline Studios- Productora In-House,Shortlist
FIAP,2025,Innovacion,New Business-Nuevos Negocios,37 Lenguas,Tombrasniña,Tombrasniña,Tombrasniña,Argentina,Grupo Dym - Saiv,37 Lenguas,Ron,N-A,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Direccion General,Unrepeatable Ads,Mullenlowe Delta,Mullenlowe Group,IPG,Ecuador,Guitig,Guitig,Guitig Sparkling Water,Ramona,Shortlist
FIAP,2025,Innovacion,Innovacion en Outdoor-Via Publica-Ambient,Soundload Tutorials,Ariadna Communications Group,Ariadna,Ariadna Communications Group,Ecuador,Banco General Rumiñahui,Banco General Rumiñahui,Bgr Digital,Cat,Shortlist
FIAP,2025,Anuncios,Grafica - Alimentos - Comidas - Bebidas Alcoholicas - No Alcoholicas,Unrepeatable Ads,Mullenlowe Delta,Mullenlowe Group,IPG,Ecuador,Guitig,Guitig,Guitig Sparkling Water,Ramona,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Edicion,This Is Not A Game,VML,VML,WPP,Mexico,Telefonica,Movistar,Negocio Responsable,Landia,Shortlist
FIAP,2025,Innovacion,Innovacion en Redes Sociales,Te Lo Cuento Desde,Circo,Agencia Independiente,Agencia Independiente,Ecuador,Banco Guayaquil,Banco Guayaquil,Banco Guayaquil,La Gallera,Shortlist
FIAP,2025,Anuncios,Transformacion Social - Empresas Privadas,#Subwaytrench,Dentsu Creative,Dentsu Group Inc,Dentsu Group,España,LOreal Paris España,LOreal,Standup,Storylab,Shortlist
FIAP,2025,Anuncios,Via Publica - Servicios,#Subwaytrench,Dentsu Creative,Dentsu Group Inc,Dentsu Group,España,LOreal Paris España,LOreal,Standup,Storylab,Shortlist
FIAP,2025,Anuncios,Television - Cine - Digital - Negocios al Publico,Lejitos,Publicidad Comercial Mullenlowe,Mullenlowe Group,IPG,Guatemala,Super 24,Super 24,Lejitos,El Studio,Shortlist
FIAP,2025,Anuncios,Mejor Uso de la Cultura Local,Protestart,Jsd Agency,Agencia Independiente,Agencia Independiente,Puerto Rico,Windmar Home,Windmar Home,Windmar Home,Raymesh Cintron - Sundries Productions,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Animacion Computarizada - Efectos Especiales,The Quest,AlmapBBDO,BBDO Worldwide,Omnicom,Brasil,Bradesco Seguros,Bradesco Seguros,Institutional,Don’T Touch My Soda,Shortlist
FIAP,2025,Produccion,Tecnicas de Produccion Audiovisual - Musica Adaptada - Musica Original - Diseño de Sonido - Canciones - Jingles - Audio Logo - Uso de Licencias,The Quest,AlmapBBDO,BBDO Worldwide,Omnicom,Brasil,Bradesco Seguros,Bradesco Seguros,Institutional,Don’T Touch My Soda,Shortlist
