Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2024,MEDIA ENTERTAINMENT,MONEY HEIST,NETFLIX/LAYS,FILM PUDDING,Branded Content & Entertainment Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/3334384c7c7346788d1479247733e993/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,CAREEM - A DECADE IN MOTION,CAREEM,CAREEM,Branded Content & Entertainment Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/67d7613bcca34a83812c17f3a1b74ccf/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,I WILL SURVIVE,EMIRATES,LEO BURNETT,Branded Content & Entertainment Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6f04432b47e34202bb9a3c9cfd953b2e/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,DOUS DONT OVERTHINK,ROCKSTAR,LEO BURNETT,Branded Content & Entertainment Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f3062a51ff864901986d399c6683942c/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,FEAR,DOSY,LEO BURNETT,Branded Content & Entertainment Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f86649a6458340a8b98408bbea09bb8b/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,THE CREATURE,HOME CENTRE,LEO BURNETT,Branded Content & Entertainment Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/244150c47afb429395b163e75182ac00/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,IMPOSSIBLE ORCHESTRA,ETIHAD AIRWAYS,IMPACT BBDO,Branded Content & Entertainment Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d935b3cc9e7d471bab3fc882ad0c2afb/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,AL-FUTTAIM IKEA MONSTERS INCLUDED,AL-FUTTAIM IKEA,MEMAC OGILVY,Use of Film,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f10493da1c484d608f6593353648a580
Dubai Lynx,2024,MEDIA ENTERTAINMENT,ORIGINAL COPIES,JEEP,PUBLICIS MIDDLE EAST,Use of Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d33f6f50aba24f30b6dd36506b19aeb3/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,THE PROTECTIVE RHYMES,ANGHAMI,LEO BURNETT,Use of Film,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be9c8a8c39e148e9be381ace9e1fa1bd
Dubai Lynx,2024,MEDIA ENTERTAINMENT,DIRHAMS FOR DELAYS,CAREEM,BIGFOOT FILMS,Use of Film,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2bf7df04ba5748bbac32a59e21428640/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,MOBILY NATIONAL DAY 2023,MOBILY,ARAB FOR ADVERTISING (AFAWHY),Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/492c369245bb428b952d0ace93b3a817/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,BEHIND THE LEADER,80S CREATIVE,8IES STUDIO,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/75bc5cfea7734c3093656fc89ad80f68/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,IMPOSSIBLE ORCHESTRA,ETIHAD AIRWAYS,IMPACT BBDO,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d935b3cc9e7d471bab3fc882ad0c2afb/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,DIRHAMS FOR DELAYS,CAREEM,BIGFOOT FILMS,Challenger Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2bf7df04ba5748bbac32a59e21428640/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,DRIVEN BY DREAMS,PORCSHE,PHENOMENA,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/484705919a9b46f0a906bf4d34fc3a37/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,UNIQUELY SAUDIS | ??? ??????? ????,BUDGET SAUDI,UNITED INTERNATIONAL TRANSPORTATION,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8063fa6b03df4cbbb5b87ea3fa3f26d3/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,DOUBLE DOUBLE BURGER BURGER,BURGERIZZR,SHIFT CREATIVE AGENCY,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e42ba1c7f11f49078fcd735ec8ed040f/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,THE PROTECTIVE RHYMES,ANGHAMI,LEO BURNETT,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/be9c8a8c39e148e9be381ace9e1fa1bd
Dubai Lynx,2024,MEDIA ENTERTAINMENT,LEBANESE ODDS,LOTO LIBANAIS,IMPACT BBDO,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/48e682e5068a488b99bc3af90d97748b
Dubai Lynx,2024,MEDIA ENTERTAINMENT,DIRHAMS FOR DELAYS,CAREEM,BIGFOOT FILMS,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2bf7df04ba5748bbac32a59e21428640/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,NIGHT-SHIFTERS,CADBURY,VML,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0d13ccac0d3f44d8906c4624300f5b9f/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,COCA COLA AFCON -2024-,COCA-COLA,VML,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/fa720f5e2808483db4499cbd08b2f96e/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,KONOZ LAUNCHING FILM,KONOZ SA,WHIZZ FILM,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a56c09e36e08410bb4041c7e344df991/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,THE ONLY WONDER,MIDEA,CRAZYTOWN,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/73084920b24b42faa6a601634dd17e00/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,WELCOME ADVENTURES,SAUDI MINISTRY OF SPORT,DAW PRODUCTION HOUSE,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/03bfea0f52f543a1a5a955b2e156829c/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,VALU - BRING BACK THE CUP,VALU,TAREK NOUR ADVERTISING,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/949454b94ec14837a64437f0d5740a4d/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,MOVEMENT IS THE START,SAUDI SPORTS FOR ALL FEDERATION,WEBEDIA,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9cc7239ebda04ffa9c63e054986d2acd
Dubai Lynx,2024,MEDIA ENTERTAINMENT,THE MUSEUM OF EXCTINCT MOBILITY,THE SAUDI SPORTS FOR ALL FEDERATION (SFA),WEBEDIA,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3ddf95e45dac4f118f32e93c1f5723b8
Dubai Lynx,2024,MEDIA ENTERTAINMENT,WEAVED AS ONE,ADIDAS,HAVAS MIDDLE EAST,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/205aaf9ee64440ad859cfc71d02d5203/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,ENSA JOURA,MTV LEBANON,TBWA\RAAD,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4bf501c47c0d4dbbac5723c01789cb4f/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,GROW WITH EMPRETEC,LAMPAAH CREATIVE AGENCY,LAMPAAH,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/774d135f79164f33aff774f0dd68e8da/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,THE INCREDIBLE HOST,JORDAN TOURISM BOARD,MEMAC OGILVY,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/58273860b6e54541be763aa2dc3c0c22/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,LIGHT AND DARKNESS,PUMA MIDDLE EAST,? AND US,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4bd65a4376ea476d9b700de330ede632/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,SLOW DOWN,CADILLAC,SAATCHI & SAATCHI ME,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9512fca2b58a446fa14d7c1d97c28c6a/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,DOUBLE UP - TWO GOOD TO BE TRUE,MCDONALDS QATAR,MCDONALDS,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/bb689ffd1ebc4ef19c4f8e3d805e4586/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,AI U,AI FILM FESTIVAL,LIVINGROOM COMMUNICATION,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/082ce7a3569f4eeaaf76ac9f79aafe74/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,THE BIG NOW DOCUSERIES,MISK FOUNDATION,CREATE PRODUCTION,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/60111891142f419d8709b4e678b6737a/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,SIGHTS OF GRANDEUR,80S CREATIVE,8IES STUDIO,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/132b87fba60b46b28cd83c4543bff150/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,I WILL SURVIVE,EMIRATES,LEO BURNETT,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6f04432b47e34202bb9a3c9cfd953b2e/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,AUDIO NIKAHNAMA,EASYPAISA,IMPACT BBDO,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/09d92975d7c44b3ab47f80a97be3f4f5/storyboard_000008.jpg
Dubai Lynx,2024,MEDIA ENTERTAINMENT,DIRHAMS FOR DELAYS,CAREEM,BIGFOOT FILMS,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2bf7df04ba5748bbac32a59e21428640/storyboard_000008.jpg
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,PLANET ESPRESSO,BOON,GREY,Travel Leisure Retail Restaurants & Fast Food Chains,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/605ac0ffbdbb42a78b60ee04545da16b
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,PLANET ROAST,BOON,GREY,Travel Leisure Retail Restaurants & Fast Food Chains,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/cbd5c9b2d71449eca511407b41eb92c0
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,PLANET ETHIOPIA,BOON,GREY,Travel Leisure Retail Restaurants & Fast Food Chains,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/01dc78fec2204f86949565578e9f5863
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,NEWSPAPER COURTS,ARIYADIYAH,SRMG LABS,Media & Entertainment,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/2843644889ce450e86ecbd84feb9d398
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,CHILD WEDDING CARDS,UN WOMEN,IMPACT BBDO,Single Market Campaign,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/cf4766010e9e41c4855de0735714f38c
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,HONDA TURN HEADS CITY,TRADING ENTERPRISES HONDA,MEMAC OGILVY,Consumer Goods,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/7a35682a491843d6bc2e3ff662df4c7b
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,HONDA TURN HEADS HIGHWAY,TRADING ENTERPRISES HONDA,MEMAC OGILVY,Consumer Goods,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/d9887a04f9b94f739602c230d67cd761
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,FACELOOK,KFC,TBWA\RAAD,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/e25801bf84c34e8ebfab6b14e4860dcb
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,MOBILE,KFC,TBWA\RAAD,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/3de1a023783443b689b76dd659032e23
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,BRIDGE,MCDONALDS UAE,FP7 McCANN,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/43586769823444f9b07dbf4ddfd3df7b
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,THE ESSENTIAL PRESS GUIDE FROM THE MIDDLE EAST,ANNAHAR NEWSPAPER,IMPACT BBDO,Innovative and Adapted Use of Print & Publishing,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fad73e3c8ed245899e70eaf53397e24c
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,SPACE BEANS,BOON,GREY,Local Brand,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/0e4f3e20032149bebe91186362bb2873
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,NEWSPAPER COURTS,ARIYADIYAH,SRMG LABS,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/2843644889ce450e86ecbd84feb9d398
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,AL-FUTTAIM IKEA INFLATION-PROOF,AL-FUTTAIM IKEA,MEMAC OGILVY,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9878337bfff64a09b8eacfcf9e77c10e
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,AL-FUTTAIM IKEA MONSTERS INCLUDED,AL-FUTTAIM IKEA,MEMAC OGILVY,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/894a26fc383e44cbb285af7c3544992c
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,HONDA TURN HEADS MOUNTAINS,TRADING ENTERPRISES HONDA,MEMAC OGILVY,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f2e99cd8e614450e80e20bfee2766a9f
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,TESCO,KFC,TBWA\RAAD,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/878149e58f5c40e8aab424091a4d7790
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,DOLPHIN,AL-FUTTAIM IKEA,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8c3b40c6d56746208578f43d1cb39618
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,ORCA,AL-FUTTAIM IKEA,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/31827f99c52b4d1192ccfcbb8ba45f06
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,WHALE,AL-FUTTAIM IKEA,MEMAC OGILVY,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9e6201be7d9446b49fd628ccaa57b511
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,METRO,MCDONALDS UAE,FP7 McCANN,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8895da32e5784b45bd35a2f519cc8466
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,PARAGLIDING,MCDONALDS UAE,FP7 McCANN,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/325bc48e68ec44d1a0bff2fbe27e23a4
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,JETS,MCDONALDS UAE,FP7 McCANN,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0db9a8068b014d369b1eeb3d9ec34c19
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,PARIS,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8d4b53ef7ccd427b908f766cd65bce0c
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,BERLIN,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/81be368cf8bd484abb06430513594ed7/storyboard_000008.jpg
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,BARCELONA,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/81be368cf8bd484abb06430513594ed7/storyboard_000008.jpg
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,LONDON,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/81be368cf8bd484abb06430513594ed7/storyboard_000008.jpg
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,FULL STOPS,KINOKUNIYA,SAATCHI & SAATCHI ME,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e33ea003a56b4b1a9bf91935bb7092e6
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,UGH WORDS,KINOKUNIYA,SAATCHI & SAATCHI ME,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/128b7fc43c5045bf81108488ad6b7caa
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,FILLER WORDS,KINOKUNIYA,SAATCHI & SAATCHI ME,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ad40dc80bc4c40de84a42e92875e3962
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,FAKE READERS,KINOKUNIYA,SAATCHI & SAATCHI ME,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3fb816db6fdc4cdb93cc381d4df98608
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,THE ESSENTIAL PRESS GUIDE FROM THE MIDDLE EAST,ANNAHAR NEWSPAPER,IMPACT BBDO,Commercial Publications,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/66e5712036454db19da119ea50aa6aad/storyboard_000008.jpg
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,WHERE DID THE MONEY GO? A BOOK OF TRICKS,FINTIFY,LEO BURNETT,Publications for Good,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d2b63d232c40428ba0727815134e790e
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,THE ESSENTIAL PRESS GUIDE FROM THE MIDDLE EAST,ANNAHAR NEWSPAPER,IMPACT BBDO,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/fad73e3c8ed245899e70eaf53397e24c
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,AL-FUTTAIM IKEA MONSTERS INCLUDED,AL-FUTTAIM IKEA,MEMAC OGILVY,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/863e52b3911b4c0f9f17d0d69216bd1b
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,SAVE OUR DESERTS TOO,NISSAN,TBWA\RAAD,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b7b7842e50974a589b3acbd6b403d485
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,FAMOUS LANDMARKS,MCDONALDS,LEO BURNETT,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8d4b53ef7ccd427b908f766cd65bce0c
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,LEBANESE ODDS,LOTO LIBANAIS,IMPACT BBDO,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/90b000211d5e4a3c96b0471d063c8ba1
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,AL-FUTTAIM IKEA INFLATION-PROOF,AL-FUTTAIM IKEA,MEMAC OGILVY,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/95236a8ce3db42bbb892ab800e2be6ba
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,SPACE BEANS,BOON,GREY,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0e4f3e20032149bebe91186362bb2873
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,AL-FUTTAIM IKEA BLAVINGAD,AL-FUTTAIM IKEA,MEMAC OGILVY,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/efe1ab153f7747d7be78a219cee20966
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,WHERE DID THE MONEY GO? A BOOK OF TRICKS,FINTIFY,LEO BURNETT,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1b477206078c40f0a5b61196f8164d02
Dubai Lynx,2024,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,AL-FUTTAIM IKEA INFLATION-PROOF,AL-FUTTAIM IKEA,MEMAC OGILVY,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/95236a8ce3db42bbb892ab800e2be6ba
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE LOST CAMEL,EMIRATES DEVELOPMENT BANK,LIVINGROOM COMMUNICATION,Corporate Purpose & Social Responsibility,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/baa18a5b2070476bbc35a47a2cc1e555
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,OUT OF HOME,JOOD,VML,Special Build,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/23b86c22bd8a47b0bf2882f9570f1e58
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,NEWSPAPER COURTS,ARIYADIYAH,SRMG LABS,Ambient Outdoor,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/2843644889ce450e86ecbd84feb9d398
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,PARIS,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/8d4b53ef7ccd427b908f766cd65bce0c
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,BERLIN,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/c6acea460d094866a195c966d000cc22
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,LONDON,MCDONALDS,LEO BURNETT,Travel Leisure Retail Restaurants & Fast Food Chains,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/2b2a775b4d7d4019b14cfdaf804b0219
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,A CALL FOR DIALOGUE,LEBANESE MINISTRY OF TELECOMMUNICATIONS,TBWA\RAAD,Single Market Campaign,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/b5cdc28c2306407e9255bc34bc12fe87
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,CLIMATECHANGETOWNPK,GOVERNMENT OF SINDH / SPHF,IMPACT BBDO,Special Build,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/32a6b5a533064f0c925719aff12291ac
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,THE COMMON GROUND,MOUNTAIN DEW,HAVAS MIDDLE EAST,Live Advertising & Events,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/c8b9bbea1ad04519afc7440f84635bc0
Dubai Lynx,2024,CORPORATE PURPOSE & SOCIAL RESPONSIBILITY,OUT OF HOME,JOOD,VML,Ambient Outdoor,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/23b86c22bd8a47b0bf2882f9570f1e58
