Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,FARAHS INTERVIEW,BLEEMS,MASSIVE CONTENT,Leisure,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7dfe34b67ae345efa8f8f9d3b66e4e65
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,NADIAS INTERVIEW,BLEEMS,MASSIVE CONTENT,Leisure,Submitted,https://cdn.filespin.io/api/v1/storyboard/27eb722d73654590873b8359c2a73237/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,DUBAI,ETIHAD AIRWAYS,FILMMASTER,Leisure,Submitted,https://cdn.filespin.io/api/v1/storyboard/7f5671d4d2104ac3af8b59ef8bd4c841/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,ENVIRONMENT WEEK KSA,MINISTRY OF ENVIRONMENT KSA,TTP CREATIVE AGENCY,Leisure,Submitted,https://cdn.filespin.io/api/v1/storyboard/593f917f78564e6cb32aba3185a62ba4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,HUNGERSTATION THE RAMADAN BATTLE (CSR),HUNGERSTATION,TTP CREATIVE AGENCY,Leisure,Submitted,https://cdn.filespin.io/api/v1/storyboard/7db64dafb8a94d8198402769e4d1a7e8/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SHAWARMER NATIONAL DAY,SHAWARMER,TTP CREATIVE AGENCY,Leisure,Submitted,https://cdn.filespin.io/api/v1/storyboard/61410e99c9ae4040a0948464d31ea975/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SHAWARMER CSR,SHAWARMER,TTP CREATIVE AGENCY,Leisure,Submitted,https://cdn.filespin.io/api/v1/storyboard/960f34034c5242e8801f3e3fb511cbb4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,ANOOSH COOKIES VIDEO,ANOOSH,HABBAR,Viral Film,Submitted,https://cdn.filespin.io/api/v1/conversion/d5f751fd4bba4f46b6cecb377998bca5
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,JARIR NATIONAL DAY VIDEO,JARIR BOOKSTORES,HABBAR,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/0d4a6dea1b204cadba973f0095d12141/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,COME BACK SAFE,BLEEMS,MASSIVE CONTENT,Viral Film,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/4640d4622e1647e59a3d3b332295fd21
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,FARAHS INTERVIEW,BLEEMS,MASSIVE CONTENT,Viral Film,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7dfe34b67ae345efa8f8f9d3b66e4e65
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,NADIAS INTERVIEW,BLEEMS,MASSIVE CONTENT,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/27eb722d73654590873b8359c2a73237/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SA2FA CLAP FOR THE STARS,GOUNA FILM FESTIVAL,TAYARAH,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/4fffe2e91b924c568c17fa8f15c4dd1b/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE CATASTROPHIC BRIEF,CAT - COMPAGNIE DASSURANCE TRANSPORT,THENEXTCLICK,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/8179cc1f6d274f38897c682008a4788b/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,WEAR LOVE MORE,LG,HS AD MEA,Viral Film,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/16c9668653f54729b10f06de1598fe93?resize=178,178
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SUZIE DO YOU COPY?,NETFLIX,SCIENCE & SUNSHINE,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/5ebb004b1c4a4cd6a1d2a91d15de9e00/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE MAN WHO NEVER GOT ANYTHING BACK,EMIRATES NBD SAUDI ARABIA,MOMENTUM SAUDI ARABIA,Screens & Events,Submitted,https://cdn.filespin.io/api/v1/storyboard/c874cc2bb82a421fb445e3b44a6395b0/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,MOBILY- DATA - DONT LET IT BE YOUR STORY,MOBILY,MOBILY,TV & Cinema Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/42520bb337b943958b1379aed0d93f3d/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE OTHER SIDE,ABU DHABI TV,THE COMPANY FILMS,Online & Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/a7e73883cd6f4453bf2087f5a9c04287/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,A STORY TAKES FLIGHT,THE DEPARTMENT OF TOURISM AND COMMERCE MARKETING,VIRTUE,Screens & Events,Submitted,https://cdn.filespin.io/api/v1/conversion/656be55d47414fd689cd4d49dd220489
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SMART ADVICE,NISSAN,TBWA\RAAD,Screens & Events,Submitted,https://cdn.filespin.io/api/v1/storyboard/42a81ac2a535489c9a12a3aa117ccb5c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,ENERGY FOR LIFE,ADNOC,ADNOC,Screens & Events,Submitted,https://cdn.filespin.io/api/v1/storyboard/2b5c39aed973499baea2660212becde1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE CATASTROPHIC BRIEF,CAT - COMPAGNIE DASSURANCE TRANSPORT,THENEXTCLICK,Screens & Events,Submitted,https://cdn.filespin.io/api/v1/storyboard/8179cc1f6d274f38897c682008a4788b/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,JINNCEPTION,NETFLIX,SCIENCE & SUNSHINE,Screens & Events,Submitted,https://cdn.filespin.io/api/v1/storyboard/2d477800ea9a4a51b5424fad3faaea17/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SIERRA ACTIVATION,GMC,LEO BURNETT DUBAI,Series Fiction & Non-Fiction,Submitted,https://cdn.filespin.io/api/v1/conversion/d93fbd8882cd44ea999a8e6e26dc6326
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SHARE YOUR BLESSINGS - RAMADAN CAMPAIGN,ENOC,SOCIALEYEZ,Local Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/3f84898342f8490c885c9d679d8e34fa/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,MAZOON DAIRY LAUNCH TVC,MAZOON DAIRY,BPG,Local Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/3c390d5ceb9b471880d866e1ec9f1c13/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,ENERGY FOR LIFE,ADNOC,ADNOC,Local Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/2b5c39aed973499baea2660212becde1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,BRUTALLY HONEST,AL SAFI DAIRY,DDB DUBAI,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/d411d575674d4a11a7e2c93f2edd0cac/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THIS IS LIVING,DUBAI HOLDING,FP7 McCANN,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/f750461b18a84f9c8239798f0a60de81/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE MAN WHO NEVER GOT ANYTHING BACK,EMIRATES NBD SAUDI ARABIA,MOMENTUM SAUDI ARABIA,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/c874cc2bb82a421fb445e3b44a6395b0/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE LEAP,HERBMED,WUNDERMAN THOMPSON,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/a3f07d0391014dffae824bbcdbbeffae/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,MAZOON DAIRY LAUNCH TVC,MAZOON DAIRY,BPG,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/3c390d5ceb9b471880d866e1ec9f1c13/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,TAKING IT BACK TO 94,MCDONALDS KUWAIT,WEBER SHANDWICK MENA,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/bcce025ddec74c249d45a68f3c23af15/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,ENERGY FOR OUR NATION,ADNOC,FILMS BY NOMAD,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/e499c25b4f5e4e7aa828927572580531/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,CAGED,TAJAWAL,DE?JA?VU,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/ddc7328c541a4f9694ddba925c5f5fb8/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,EVERYDAY ABSURDITY,SWVL,WUNDERMAN THOMPSON,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f62cd87dedf64c569ac3e65a9d093c17?resize=178,178
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,KICKS & KARAK (CONVERSE X PROJECT CHAIWALA COLLAB),CONVERSE UAE,GULF MARKETING GROUP,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/a11238a308e642ddbf7f47a7a3cfee04/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,FARMERS OUR PRIDE,PEPSICO,DIGITAS,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/6f55763be4b0455ca491f949c9c3d96d/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE MAN WHO NEVER GOT ANYTHING BACK,EMIRATES NBD SAUDI ARABIA,MOMENTUM SAUDI ARABIA,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/c874cc2bb82a421fb445e3b44a6395b0/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,FAKE NEWS,NETFLIX,SCIENCE & SUNSHINE,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/737791ca00b5437f94e48ca1cfd5da68/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,UNIVERSITY PRIDE PROCRASTINATION,NESTLE,FP7 McCANN,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/a999b208a743419bab11ab5940f66904/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SHIRLEY AND FATIMA WE ARE STRONGER TOGETHER,APSARAPEARL GROUP,APSARAPEARL GROUP,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/6573a9d67fe344fabdf544edaf4964a1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE ARABIAN EYE,MAGRABI,MAGRABI RETAIL,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/4eda3404ffd34476b5e47be2bc1e1127/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,JOY ALL THE WAY TO EUROPE,SAUDIA,FOCUS ADVERTISING,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/a39403cedb7f4db280e875af90c9c8d4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,AN UNTAINTED CELEBRATION FROM THE DEEP SOUTH,EL ABD PATISSERIE,KAIRO,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/a0d326e6886a4397bf1a8244bcbd4847/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,BROTHERS,BWM,SERVICEPLAN,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/0c7f2123fb47407ab00068a590bda197/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,TAKING IT BACK TO 94,MCDONALDS KUWAIT,WEBER SHANDWICK MENA,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/bcce025ddec74c249d45a68f3c23af15/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,MOBILY- DATA - DONT LET IT BE YOUR STORY,MOBILY,MOBILY,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/42520bb337b943958b1379aed0d93f3d/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THIQAH- E-COMMERCE NEW LAWS,THIQAH ECOMMERCE - MINISTRY OF COMMERCE AND INVESTMENT,FULLSTOP CREATIVES,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/39ac74c60c29472fa15fbfa5904fc383/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE OTHER SIDE,ABU DHABI TV,THE COMPANY FILMS,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/6bf0c84f8dbc46528017aff5b008b2b2/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,FUNERAL,SAVE THE CHILDREN,MEMAC OGILVY,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/39781ab72e174c7a9da8dda2522e5d5b/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,ENVIRONMENT WEEK KSA,MINISTRY OF ENVIRONMENT KSA,TTP CREATIVE AGENCY,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/593f917f78564e6cb32aba3185a62ba4/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SHAWARMER NATIONAL DAY,SHAWARMER,TTP CREATIVE AGENCY,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/61410e99c9ae4040a0948464d31ea975/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SHAWARMER CSR,SHAWARMER,TTP CREATIVE AGENCY,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/960f34034c5242e8801f3e3fb511cbb4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,GTB X LINCOLN AVIATOR,FORD MOTOR COMPANY,ELECTRICLIMEFILMS,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/d125706cff6d4ac7bfa452a087a54943/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,OFFLINE KIDS,ZAIN TELECOM,LEO BURNETT,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/8076d50b061d4675af444a4f4c1e5106/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,KICKS & KARAK (CONVERSE X PROJECT CHAIWALA COLLAB),CONVERSE UAE,GULF MARKETING GROUP,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/8fb88819076549c4b54d9cb651e87d6a/storyboard_000008.jpg
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,SUZIE DO YOU COPY?,NETFLIX,SCIENCE & SUNSHINE,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/5ebb004b1c4a4cd6a1d2a91d15de9e00/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,NOEXCUSES,NESTLE,PUBLICIS MIDDLE EAST,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/443299815ce64286b513c9a108af710b/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,UNIVERSITY PRIDE PROCRASTINATION,NESTLE,FP7 McCANN,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/a999b208a743419bab11ab5940f66904/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,AS FAR AS WE GO,ALMOSAFER,ALMOSAFER,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/conversion/a692d634cace4995ac2b74fe3411142d
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,FARMERS OUR PRIDE,PEPSICO,DIGITAS,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/storyboard/6f55763be4b0455ca491f949c9c3d96d/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,BREAKTHROUGH ON A BUDGET,THE LEAP,HERBMED,WUNDERMAN THOMPSON,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/storyboard/a3f07d0391014dffae824bbcdbbeffae/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2020,AUTOMOTIVE,THE NEW NATIONAL ANTHEM EDITION,AN-NAHAR,IMPACT BBDO,Automotive,Grand Prix,https://cdn.filespin.io/api/v1/conversion/11167ce70ebc4a41900851c2bbd828bf
Dubai Lynx,2020,AUTOMOTIVE,WOMEN TALK TOO MUCH,AN-NAHAR,IMPACT BBDO,Automotive,Silver,https://cdn.filespin.io/api/v1/conversion/e22159cc709a4749a82555ba8bed2d21
Dubai Lynx,2020,AUTOMOTIVE,THE BOOK OF ART GAP,STANDARD CHARTERED,TBWA\RAAD,Adapted Print,Bronze,https://cdn.filespin.io/api/v1/conversion/693a51eb16aa461a954cd11a8a71d715
Dubai Lynx,2020,AUTOMOTIVE,THE NEW NATIONAL ANTHEM EDITION,AN-NAHAR,IMPACT BBDO,Adapted Print,Bronze,https://cdn.filespin.io/api/v1/conversion/11167ce70ebc4a41900851c2bbd828bf
Dubai Lynx,2020,AUTOMOTIVE,AINSLEY BELLE PORTER,COLGATE,VMLY&R,Food & Drink,Shortlist,https://cdn.filespin.io/api/v1/conversion/c014ce0c2db64361afbfc90df8efadbd
Dubai Lynx,2020,AUTOMOTIVE,ZANDER LAWRENCE ARSLANOSKI,COLGATE,VMLY&R,Food & Drink,Shortlist,https://cdn.filespin.io/api/v1/conversion/5472a229bdb7494198dd7b9d6bc304db
Dubai Lynx,2020,AUTOMOTIVE,RUE NATALIE PALLEROS,COLGATE,VMLY&R,Food & Drink,Shortlist,https://cdn.filespin.io/api/v1/conversion/e0e090fe515a4cb98c1164ea0b20e75c
Dubai Lynx,2020,AUTOMOTIVE,ICE HOCKEY,SPORTS 4EVER,TBWA\RAAD,Consumer Durables,Shortlist,https://cdn.filespin.io/api/v1/conversion/7e9b0009c4c74232a78d675a54c7cc5e
Dubai Lynx,2020,AUTOMOTIVE,NOT YOURS / YOUR MONEY,FIFTY FIFTY LEBANON,IMPACT BBDO,Travel,Shortlist,https://cdn.filespin.io/api/v1/conversion/44ec8772c1b54828ad694eaac58c78d7
Dubai Lynx,2020,AUTOMOTIVE,INEQUALITY / FOR EQUALITY,FIFTY FIFTY LEBANON,IMPACT BBDO,Travel,Shortlist,https://cdn.filespin.io/api/v1/conversion/92d8752bc8cf4f83836e6c4a0594d0f8
Dubai Lynx,2020,AUTOMOTIVE,STUPID BOND,PROCTER & GAMBLE,SAATCHI & SAATCHI DUBAI,Food & Drink,Submitted,https://cdn.filespin.io/api/v1/conversion/cb3a31dfcffc4412bdb38b44d66fad7b
Dubai Lynx,2020,AUTOMOTIVE,STUPID EINSTEIN,PROCTER & GAMBLE,SAATCHI & SAATCHI DUBAI,Food & Drink,Submitted,https://cdn.filespin.io/api/v1/conversion/cb02cc2a19004dfd9dea97e511e55bbd
Dubai Lynx,2020,AUTOMOTIVE,STUPID SHERLOCK,PROCTER & GAMBLE,SAATCHI & SAATCHI DUBAI,Food & Drink,Submitted,https://cdn.filespin.io/api/v1/conversion/8e464ed2491547c39fcf94af1e397333
Dubai Lynx,2020,AUTOMOTIVE,THE JOY OF GETTING LOST,JEEP - TRADING ENTERPRISES,MEMAC OGILVY,Healthcare,Submitted,https://cdn.filespin.io/api/v1/conversion/fa093bfa65a24439a0a7626131f45794
Dubai Lynx,2020,AUTOMOTIVE,CARPET CATASTROPHE,MCDONLADS,FP7 McCANN,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/673d08144d724546be2279ebec9b1a03
Dubai Lynx,2020,AUTOMOTIVE,BRAZIL - NORWAY,SUN HOLIDAYS,TBWA\RAAD,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/8dfcf26699844148b716f6070488f76c
Dubai Lynx,2020,AUTOMOTIVE,POLAND - TANZANIA,SUN HOLIDAYS,TBWA\RAAD,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/e8b8d7ce4e004074b187b5faa8357c3d
Dubai Lynx,2020,AUTOMOTIVE,VIETNAM - HUNGARY,SUN HOLIDAYS,TBWA\RAAD,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/99c75f178f5648fcb90baed556a5c7fb
Dubai Lynx,2020,AUTOMOTIVE,FOOTBALL,SPORTS 4EVER,TBWA\RAAD,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/3ac66d87b935408c8b429b316f1fdd2f
Dubai Lynx,2020,AUTOMOTIVE,SKATE4EVER,SPORTS 4EVER,TBWA\RAAD,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/f90ec20329664249ab0eed8bbeee3b0a
Dubai Lynx,2020,AUTOMOTIVE,FRIES,MCDONALDS SAUDI ARABIA,LEO BURNETT,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/378547ae9fc04dbc97299e9171954d7f
Dubai Lynx,2020,AUTOMOTIVE,SUNDAE,MCDONALDS SAUDI ARABIA,LEO BURNETT,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/cf26227e758b45edb741bd8d31ddf660
Dubai Lynx,2020,AUTOMOTIVE,BIG MAC,MCDONALDS SAUDI ARABIA,LEO BURNETT,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/c171e3e386034f5e98791d361c7d7cda
Dubai Lynx,2020,AUTOMOTIVE,SALE REMAIN CALM GORILLA,SPLASH FASHIONS,VMLY&R,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/680cca9f2c284016bd6ea7e1c714ce70
Dubai Lynx,2020,AUTOMOTIVE,SALE REMAIN CALM BEAR,SPLASH FASHIONS,VMLY&R,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/73d5ec108df942e68dfe079d03d72d3c
Dubai Lynx,2020,AUTOMOTIVE,NEWS FROM THIS SIDE,TIMES OF OMAN,THE CLASSIC PARTNERSHIP,Automotive,Submitted,https://cdn.filespin.io/api/v1/conversion/5fa61b6b3601433b94a09140f536e820
Dubai Lynx,2020,AUTOMOTIVE,WOMEN SHOULD KNOW THEIR PLACE,AN-NAHAR,IMPACT BBDO,Automotive,Submitted,https://cdn.filespin.io/api/v1/conversion/ebc0d9c997f44cd2ac83a55e115ea1ad
Dubai Lynx,2020,AUTOMOTIVE,GIRLS SHOULD NOW STAY OUT LATE,AN-NAHAR,IMPACT BBDO,Automotive,Submitted,https://cdn.filespin.io/api/v1/conversion/463ae6600d8042d9a0253b002b418967
Dubai Lynx,2020,AUTOMOTIVE,COVERED IN YELLOW AND BLACK,WESTERN UNION,INITIATIVE MENA,Retail,Submitted,https://cdn.filespin.io/api/v1/conversion/ffe98e5f23da42d7beff8a0f4f57e897
Dubai Lynx,2020,AUTOMOTIVE,THE WORLD IS TRICKY - TWO LONDON,MASHREQ BANK,TBWA\RAAD,Retail,Submitted,https://cdn.filespin.io/api/v1/conversion/e34aa02b4cfd4792bc2da70e57bd7c56
Dubai Lynx,2020,AUTOMOTIVE,THE WORLD IS TRICKY - TWO NAPLES,MASHREQ BANK,TBWA\RAAD,Retail,Submitted,https://cdn.filespin.io/api/v1/conversion/b0283a8377414716b5fd435bd725506a
Dubai Lynx,2020,AUTOMOTIVE,THE WORLD IS TRICKY - TWO PARIS,MASHREQ BANK,TBWA\RAAD,Retail,Submitted,https://cdn.filespin.io/api/v1/conversion/06b8e94c96c0451babb2ba83c751a4f1
Dubai Lynx,2020,AUTOMOTIVE,IMAGINE A WORLDWITHOUTPHOTOGRAPHY,XPOSURE INTERNATIONAL PHOTOGRAPHY FESTIVAL,NATIONAL NETWORK COMMUNICATIONS,Travel,Submitted,https://cdn.filespin.io/api/v1/conversion/f2e52406ea9b448a9147c118f04460e6
Dubai Lynx,2020,AUTOMOTIVE,ABANDONED VIOLIN,MASTERCARD,FP7 McCANN,Travel,Submitted,https://cdn.filespin.io/api/v1/conversion/77bbe7c200af430cb04ff73a2e6b8b8d
Dubai Lynx,2020,AUTOMOTIVE,ABANDONED GUITAR,MASTERCARD,FP7 McCANN,Travel,Submitted,https://cdn.filespin.io/api/v1/conversion/94088d7ecaf64101959891d439f0efa5
Dubai Lynx,2020,AUTOMOTIVE,OCEAN IN A BOTTLE,BEEAH,LEO BURNETT DUBAI,Travel,Submitted,https://cdn.filespin.io/api/v1/conversion/14f70316bb4e40bc9476feeb35d09cbd
Dubai Lynx,2020,AUTOMOTIVE,OCEAN IN A BAG,BEEAH,LEO BURNETT DUBAI,Travel,Submitted,https://cdn.filespin.io/api/v1/conversion/acf2e34ad2c249ab9b46eed0406e56ff
Dubai Lynx,2020,AUTOMOTIVE,LIKES FUEL HATE,SAUDI TELECOM COMPANY,WUNDERMAN THOMPSON,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/738de616ac894e08992f559a902f5658
Dubai Lynx,2020,AUTOMOTIVE,CARRIAGE PRINT AD,CARRIAGE,SPACE ODDITY EVENT MANAGEMENT,Commercial Publications,Submitted,https://cdn.filespin.io/api/v1/conversion/08bf5def973d4de0b3cfac8e4ea52704
Dubai Lynx,2020,AUTOMOTIVE,DONATE INK,AN-NAHAR,IMPACT BBDO,Adapted Print,Submitted,https://cdn.filespin.io/api/v1/conversion/54bc761d78904ede9ba4ade467b2e905
Dubai Lynx,2020,SPECIAL BUILD,THE KING OF INTERNET,CONNECT,TBWA\RAAD,Special Build,Grand Prix,https://cdn.filespin.io/api/v1/conversion/ff6c940ee63b4209bea9eba3f4505883
