Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Eurobest,2020,VISUAL EFFECTS,TIPPING POINT,UBISOFT,DDB,Production Design & Art Direction,Silver,https://ascentialcdn.filespin.io/api/v1/storyboard/09ba2525d31c4dfaa692d0c8535c24b5/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,FRANCESCA,DIESEL,PUBLICIS ITALY,Use of Licensed & Adapted Music,Silver,https://ascentialcdn.filespin.io/api/v1/storyboard/f76b1afe2cf2433bbdd25094e8147002/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE PARENTS,VOLVO,FORSMAN & BODENFORS,Use of Licensed & Adapted Music,Silver,https://ascentialcdn.filespin.io/api/v1/storyboard/4ced7f4520fe42b5941b2a80d4b80cd7/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,TIPPING POINT,UBISOFT,DDB,Direction,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/09ba2525d31c4dfaa692d0c8535c24b5/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,COCA-COLA - OPEN LIKE NEVER BEFORE,COCA-COLA,72ANDSUNNY,Script,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/28bf3699436b42d9ac58353706b69f8a/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,NYT LIFE NEEDS TRUTH,THE NEW YORK TIMES,SOUNDTREE MUSIC,Use of Licensed & Adapted Music,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/dcd7dfb7dc7f45538d2acdd7e2f7112d/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE PARENTS,VOLVO,FORSMAN & BODENFORS,Editing,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/4ced7f4520fe42b5941b2a80d4b80cd7/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,WOMBSTORIES,LIBRESSE,750MPH,Sound Design,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/f106654115b14018a636a8129b10873e/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,HANNABUMBLEBEE,ERSTE BANK,JUNG von MATT/DONAU,Animation,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/4a1c0d4b1e144e67b2b752568085fc70/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,ADOBE X KEITH HARING | CREATIVITY FOR ALL,ADOBE INC,BAKEHOUSE,Animation,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/edbde15683224e32aee3247d358c7892/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,KODIAQ,SKODA,HALAL,Direction,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/59d33559266945da9b9c20b58f7d674f/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,KAROQ,SKODA,HALAL,Direction,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/0c99ff2876234b2388f60bf0abe0510b/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,ENDVIOLENCE,UNICEF DEUTSCHLAND,BBDO,Direction,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/0b5ae7a285144afc81a196be1d31ec2e/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,COCA-COLA - OPEN LIKE NEVER BEFORE,COCA-COLA,72ANDSUNNY,Direction,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/28bf3699436b42d9ac58353706b69f8a/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,RENAULT CLIO HYBRID THE NEW CHAPTER OF A GREAT STORY,RENAULT,GRAND BAZAR,Direction,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/83305b6297ab4881bab096c2768cf70b/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE GIRL,BRUSNIKA,DADDYS FILM,Direction,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/9d4afb90c9b64ee18f07887fa81f0909/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,HAIRHASNOGENDER,PANTENE,PROCTER & GAMBLE,Casting,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/f2105b4132aa4619894fbc4561d0b0e5/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LIFE OF ELLA,SPECIAL OLYMPICS BELGIUM,LDV UNITED,Casting,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/1ce9a8949aaa47da9f260979995b65ec/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,COURAGE IS BEAUTIFUL,DOVE,OGILVY,Casting,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/910e3092847f43ef95bd5f690935865d/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE GIRL,BRUSNIKA,DADDYS FILM,Casting,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/9d4afb90c9b64ee18f07887fa81f0909/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,MICROPLASTIC JOURNEY,MERCK KGAA,MERCK KGAA,Cinematography,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/7e03bb15aac5438c9c45a1ec8b1b65c2/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,H&M WEARABLE LOVE,H&M,WYNKEN BLYNKEN & NOD,Cinematography,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/9e3886c8c1a34a73baf0aa94b31ad8a6/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE TOWER,VOLVO,FORSMAN & BODENFORS,Cinematography,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/85382f62666f4ba3b4d112e61d71f799/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE PARENTS,VOLVO,FORSMAN & BODENFORS,Cinematography,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/4ced7f4520fe42b5941b2a80d4b80cd7/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,CHILDREN UPROOTED,UNICEF,VAYNERMEDIA,Use of Original Music,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/a48ccc41fa604cfe853ef0f830ba1112/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,INSOMNIA,DW - DEUTSCHE WELLE,DEUTSCHE WELLE,Use of Licensed & Adapted Music,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/963c38672328447aab99e0046b2710e3/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,NIKE HELDEN,NIKE,GRAND CENTRAL RECORDING STUDIOS,Use of Licensed & Adapted Music,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/3630247940f84b68b57f8de1efff0b0a/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,SEX IS A DIALOUGE,RFSU (THE SWEDISH ASSOCIATION FOR SEXUALITY EDUCATION),RADON CREATIVE,Editing,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/b30410727d0a4497807f314572c04baa/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,TIPPING POINT,UBISOFT,DDB,Editing,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/09ba2525d31c4dfaa692d0c8535c24b5/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,ENDVIOLENCE,UNICEF DEUTSCHLAND,BBDO,Sound Design,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/0b5ae7a285144afc81a196be1d31ec2e/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,TIPPING POINT,UBISOFT,DDB,Sound Design,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/09ba2525d31c4dfaa692d0c8535c24b5/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,BUTTERFLY,SKY UK LTD,SKY CREATIVE,Animation,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/484cb17bed194a48b8c212132178c498/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,LIZARD,SKY UK LTD,SKY CREATIVE,Animation,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/22366df957a24480b19a8660fca4e06a/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,SOMETHING TO SHARE,DOUWE EGBERTS BELGIUM,JACOBS DOUWE EGBERTS BELGIUM,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/7c95a4c7b6d94a46ab69764d940fb0fd/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,INSPIRING THE NEXT GENERATION,TEAM BELGIUM,CZAR,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1b6ad773f18a43f8af52352052f54c77/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LOU,LA REDOUTE,FRED & FARID,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/596eb37105244b498b77fb3b84bc7d3f/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,SAFEGUARD NOT SCARRED,BIKE SPORT WORLD,HAVAS LIFE BIRD & SCHULTE,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/673ee4785c3e44cbbb256fb6831280fb/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,BORN TO GO,SAMSONITE,WUNDERMAN THOMPSON,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0f1d1f72b18446f68f7d8d9747e9eed2/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,KAMIQ,SKODA,HALAL,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/03c89eb13b41449c86ffcfbc7a87c82b/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,JOIN THE GOODNESS,BABYBEL,SOLAB,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d891495ffd5b4ce79084590d6b2bb612/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,MASKENMUFFEL,BVG BERLINER VERKEHRSBETRIEBE,DIE BOTSCHAFT COMMUNICATION GMBH,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/cddb45e748d14894bd175ed57bbac161/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,BEING POOR IS EXPENSIVE,KIRKENS BYMISJON,ANORAK,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/44fe9753fc934064956641fdf7d1008b/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,DARK,ST NICOLAUS DISTILLERY,DOTCOM ADVERTISING,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/dc9315f28d6645fab4cc7185151c5375/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,OPEN SICILY,CAMPARI GROUP,MERCURIO CINEMATOGRAFICA,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4824e3001d75407193f63afbaa6db461/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,FOREVER CHASING TOMORROW,TAG HEUER,DDB,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/604a7bb9acd04ad9830bc322b9401499/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE NEXT NORMAL,UNESCO,DDB,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/52fc91514c0648f68284cfaaed8fc9a4/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,SLEEP HERE,VOLKSWAGEN,DDB,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ecb0fdbbeb4f4637af8cfaa792f52e3c/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,LIE DOWN HERE,VOLKSWAGEN,DDB,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f0a87fc2ef494f38a78c10f4b700d6b9/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,PLAY HERE,VOLKSWAGEN,DDB,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/36f5282f34074c5f812b835dcf879978/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,RUN HERE,VOLKSWAGEN,DDB,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/14e727f686ba449fac03204583684097/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,HEAT,NESTLE,GANG FILMS,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/df1e4877cba446b99ac361069a0f3013/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,ETERNAL PREGNANCY,EQUAL PAY DAY,MORTIERBRIGADE,Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/3531c039314241c590567e32b2c0b8ba/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,FANTA - IN THE NAME OF PLAY,COCA-COLA,72ANDSUNNY,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/33068640bfe44e66b34c69c1e8bba205/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,BRING PASSION BACK,JUPILER,BBDO BELGIUM,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/97ae7e482db7475a882dd5fa675596fc/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,ONE OF US,KIA MOTORS,INNOCEAN WORLDWIDE EUROPE,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/cc4eab21be074474b14b740205f4cc14/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LOU,LA REDOUTE,FRED & FARID,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/596eb37105244b498b77fb3b84bc7d3f/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,HENRIKS SCRIPT,SAARIOINEN,BOB THE ROBOT,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/af14d954a73945ef81d9dd51c932813b/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LA DISCUSSIONE,MERCEDES BENZ,PUBLICIS EMIL,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a9a8d2332ac3403590d771e430ffd122/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LOVE IS A HUMAN RIGHT,AMNESTY INTERNATIONAL,AMNESTY INTERNATIONAL,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/527332ec50fe4fce9cd60b22591da845/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,UNITED BY THE BUCKET,KFC,KFC NORTHERN EUROPE,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/53b5e5e7f20c47b1a1a1f1d2a1686e9d/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE PORTRAIT,FOLKEAUTOMATEN,TANTE RANDI,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/29ae5ad636a84d6e9d8e906344184fbb/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LONG VERSION,KU LEUVEN,DARWIN BBDO,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d31a33c931dd43979b1c88dec8993bb5/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,SHORT VERSIONS,KU LEUVEN,DARWIN BBDO,Script,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1495523a7a1d41cebf93311b01005ed9/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,ONE OF US,KIA MOTORS,INNOCEAN WORLDWIDE EUROPE,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/cc4eab21be074474b14b740205f4cc14/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,COFFEE DEFENDERS A PATH FROM COCA TO COFFEE,LAVAZZA,WE ARE SOCIAL,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2e5e1434b4184b7fbd614e5e728d3f95/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LOU,LA REDOUTE,FRED & FARID,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/596eb37105244b498b77fb3b84bc7d3f/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,UNITED BY THE BUCKET,KFC,KFC NORTHERN EUROPE,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/53b5e5e7f20c47b1a1a1f1d2a1686e9d/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,ITS TIME FOR A CHANGE,MYPURACOM,FCB INFERNO,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b2114b04e5a846c286cb3c0c0a846233/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,RENAULT CLIO HYBRID THE NEW CHAPTER OF A GREAT STORY,RENAULT,GRAND BAZAR,Casting,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/83305b6297ab4881bab096c2768cf70b/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,BECHEROVKA UNFILTERED LAUNCH FILM,PERNOD RICARD,COCOON,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b753cd0280114a019ed3c52e0455ac46/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE MUSICAL MASSACRE 2,ELMSTA 3000 HORROR FEST,GEAB,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f777727a7f98483cb0b7247547ad5fd4/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,JOIN THE GOODNESS,BABYBEL,SOLAB,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d891495ffd5b4ce79084590d6b2bb612/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,100 YEARS OF JUSTICE FOREVER,CHAMBER OF LABOUR AUSTRIA,PAPABOGNER GMBH,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/492b0ed859fe4d80bd10ff5ff430f46a/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,RUBE GOLDBERG MACHINE,SWISS FEDERAL RAILWAYS (SBB CFF FFS),MAXOMEDIA,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ebe43642e98545e28699bb06d4e80127/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LIFE,DOCTORS WITHOUT BORDERS,THE UNICORN,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b096f611f2484e5697a14642b61459f1/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,SARA NORDHEIM A PERMANENT EXHIBITION,UNICEF,ANTI,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/66328e9c5ef24c95b20c63cb4d43e107/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,SOMETIMES ELECTRIC ALWAYS BMW,BMW,FCB INFERNO,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4e94c1ced5904a7f98d76dc8ee3fa738/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE BIGGER PICTURE,PWC,POL,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b82cacbc811343a38cbbbf2a45873d2b/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE NEXT NORMAL,UNESCO,DDB,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/52fc91514c0648f68284cfaaed8fc9a4/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE NATURE OF YOUR BODY,MORSHYNSKA,ESSE,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/30738cc8209948d1a61b6e411ed85681/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,CHAOS DEMANDS CLARITY,DE MORGEN,MORTIERBRIGADE,Production Design & Art Direction,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e62e2bb919444b5ea1df97876d72849f/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,AUDI - LET IT GO,AUDI,72ANDSUNNY,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/eb8ec0d37d784554bb75c9c9dfab3d76/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,RUN ITALY RUN,C41,C41EU,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/fad34ff8366943fba3904aa88cd98b76/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,INSOMNIA,DW - DEUTSCHE WELLE,DEUTSCHE WELLE,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/963c38672328447aab99e0046b2710e3/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,DANIEL CRAIG VS JAMES BOND,HEINEKEN,PUBLICIS ITALY,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/143c98899afa4994a475b3d89f4f3a72/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,LIFE OF ELLA,SPECIAL OLYMPICS BELGIUM,LDV UNITED,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1ce9a8949aaa47da9f260979995b65ec/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,JOIN THE GOODNESS,BABYBEL,SOLAB,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d891495ffd5b4ce79084590d6b2bb612/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,100 YEARS OF JUSTICE FOREVER,CHAMBER OF LABOUR AUSTRIA,PAPABOGNER GMBH,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/492b0ed859fe4d80bd10ff5ff430f46a/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,ENDVIOLENCE,UNICEF DEUTSCHLAND,BBDO,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0b5ae7a285144afc81a196be1d31ec2e/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,COCA-COLA - OPEN LIKE NEVER BEFORE,COCA-COLA,72ANDSUNNY,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/28bf3699436b42d9ac58353706b69f8a/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,SOMETIMES ELECTRIC ALWAYS BMW,BMW,FCB INFERNO,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4e94c1ced5904a7f98d76dc8ee3fa738/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,OPEN SICILY,CAMPARI GROUP,MERCURIO CINEMATOGRAFICA,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/4824e3001d75407193f63afbaa6db461/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,TIPPING POINT,UBISOFT,DDB,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/09ba2525d31c4dfaa692d0c8535c24b5/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,FOREVER CHASING TOMORROW,TAG HEUER,DDB,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/604a7bb9acd04ad9830bc322b9401499/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE NATURE OF YOUR BODY,MORSHYNSKA,ESSE,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/30738cc8209948d1a61b6e411ed85681/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,RENAULT CLIO HYBRID THE NEW CHAPTER OF A GREAT STORY,RENAULT,GRAND BAZAR,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/83305b6297ab4881bab096c2768cf70b/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE GIRL,BRUSNIKA,DADDYS FILM,Cinematography,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9d4afb90c9b64ee18f07887fa81f0909/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,MILLER LITE FOLLOWERS ORIGINAL MUSIC - THE FOLLOWERS BALLET,COORS BREWING COMPANY,KOM,Use of Original Music,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9bc66fc31a57492bb5cf8860dae5f222/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,THE MUSICAL MASSACRE 2,ELMSTA 3000 HORROR FEST,GEAB,Use of Original Music,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f777727a7f98483cb0b7247547ad5fd4/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,UNITED BY THE BUCKET,KFC,KFC NORTHERN EUROPE,Use of Original Music,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/53b5e5e7f20c47b1a1a1f1d2a1686e9d/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,COFFEE DEFENDERS A PATH FROM COCA TO COFFEE,LAVAZZA,WE ARE SOCIAL,Use of Original Music,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2e5e1434b4184b7fbd614e5e728d3f95/storyboard_000008.jpg
Eurobest,2020,VISUAL EFFECTS,VIENNA IS LIKE,VIENNA TOURIST BOARD,SEITE ZWEI,Use of Original Music,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/917f00f2a35d4622a7bb9b69e7109cca/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,AUDI - LET IT GO,AUDI,72ANDSUNNY,Use of Licensed & Adapted Music,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/eb8ec0d37d784554bb75c9c9dfab3d76/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,DONT HOLD BACK,HAAGEN DAZS,FORSMAN & BODENFORS,Use of Licensed & Adapted Music,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/02a51d75d7cd4d6d9a8e211015756627/storyboard_000008.jpg?resize=600,600
Eurobest,2020,VISUAL EFFECTS,MINISEX - WIR FAHREN MIT DER U-BAHN,WIENER LINIEN,TRAKTOR WERBEAGENTUR,Use of Licensed & Adapted Music,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/fd0d641277a64964a74d99161eefea07/storyboard_000008.jpg?resize=600,600
