Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE STREAMER,ZAIN,ADPRO JORDAN,Consumer Services & Business to Business,Submitted,https://cdn.filespin.io/api/v1/storyboard/24499411409040d7b90d8ff9262b24ea/storyboard_000008.jpg
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE GAMER,ZAIN,ADPRO JORDAN,Consumer Services & Business to Business,Submitted,https://cdn.filespin.io/api/v1/storyboard/e8df3c0f068248cbaac8c0d5897d500a/storyboard_000008.jpg
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,NOT ANOTHER CARD,SAUDI TELECOM COMPANY,WUNDERMAN THOMPSON,Consumer Services & Business to Business,Submitted,https://cdn.filespin.io/api/v1/storyboard/dda88869a064475b876dd094fd5d91da/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE FATHER AND THE HEATER,AHL MASR,DDB EGYPT,Not-for-profit & Charity & Government,Submitted,https://cdn.filespin.io/api/v1/storyboard/30448577e4bd4874962f805f81ca94fa/storyboard_000008.jpg
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE MOM,AHL MASR,DDB EGYPT,Not-for-profit & Charity & Government,Submitted,https://cdn.filespin.io/api/v1/storyboard/293acc38963c41e39126b947d9ed737d/storyboard_000008.jpg
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,OWN A BRICK,PAKISTAN ASSOCIATION,LIKEWATER,Not-for-profit & Charity & Government,Submitted,https://cdn.filespin.io/api/v1/storyboard/6359c1bd0c934e8d9bb57d7425305e49/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Not-for-profit & Charity & Government,Submitted,https://cdn.filespin.io/api/v1/storyboard/a8c3b097a0f6456797fb2da66531170f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,MUHANNAD ALSAYER,MUHANNAD ALSAYER,KREATIVE BOUTIQUE,Not-for-profit & Charity & Government,Submitted,https://cdn.filespin.io/api/v1/storyboard/350d50aeba174e77aef6ef91bd304c11/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE FEAR IS REAL,THE AMERICAN UNIVERSITY OF BEIRUT,MEMAC OGILVY LEBANON,Corporate Social Responsibility (CSR) & Corporate Image,Submitted,https://cdn.filespin.io/api/v1/storyboard/09280217391046ac92da03e877880051/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,HEROES SALUTE,YAS ISLAND,MOMENTUM MENA,Corporate Social Responsibility (CSR) & Corporate Image,Submitted,https://cdn.filespin.io/api/v1/storyboard/ee80b040dddb4618825d0199e56e4e9a/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE FEAR IS REAL,THE AMERICAN UNIVERSITY OF BEIRUT,MEMAC OGILVY LEBANON,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/09280217391046ac92da03e877880051/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,NOT TO BE SILENT ABOUT,HEALTH COUNCIL OF THE GULF COOPERATION COUNCIL,HABBAR,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/a64aadd88b8d40b6a48187bce483b4ed/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,GIVE A COOKIE,ANOOSH,HABBAR,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/04810a426eb746ecbe37586c89c2b213/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,WEAREUNSTOPPABLE,ARAMCO,LEO BURNETT,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/5d80098dc2104fc8890724d9e242d274/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE FILM WE NEVER SHOT,ZAIN TELECOM,LEO BURNETT,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/b74fe97f01ab4661b0b3c134b608e884/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,VIRTUAL VISA,DTCM,FILMS BY NOMAD,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/b6b0006b36224be781e5008ad57e3e73/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,SAFETYFORSAFEKEEPERS- BAKLAVA GOT LEGS,ABAAD RESOURCE CENTER FOR GENDER EQUALITY,LEO BURNETT,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/d68898d375a84d3e93c91ab7298dcc65/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,STAYHOME,AL FUTTAIM HONDA,MEMAC OGILVY,Viral Film,Submitted,https://cdn.filespin.io/api/v1/storyboard/3ed9727f8feb4836b5c375279b89ab3c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,FINGERSCANTWAIT,ZAIN TELECOM,LEO BURNETT,Micro-film,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/da1ac4d1aca241c8b3036318a976258d
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,TV & VOD Fiction & Non-Fiction,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,CREATE TO GROW STRONGER,FIRS ABU DHABI BANK,MULLENLOWE MENA,TV & VOD Fiction & Non-Fiction,Submitted,https://cdn.filespin.io/api/v1/storyboard/17839264c5c449d6869e7a42676e2f6c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,WEAREUNSTOPPABLE,ARAMCO,LEO BURNETT,Online Fiction & Non-Fiction,Submitted,https://cdn.filespin.io/api/v1/storyboard/5d80098dc2104fc8890724d9e242d274/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Online Fiction & Non-Fiction,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE FILM WE NEVER SHOT,ZAIN TELECOM,LEO BURNETT,Online Fiction & Non-Fiction,Submitted,https://cdn.filespin.io/api/v1/storyboard/b74fe97f01ab4661b0b3c134b608e884/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,ENERGY FOR OUR NATION DOCUMENTARY,ADNOC,FILMS BY NOMAD,Online Fiction & Non-Fiction,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/44ab3d51c8b04547b93cfdf8474acee1?resize=178,178
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,HOW TO GROW RICH DURING THE PANDEMIC,ENBD,LEO BURNETT,Online Fiction & Non-Fiction,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2f05bff35d6a45bba3d0193f4e10d155
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,CREATE TO GROW STRONGER,FIRS ABU DHABI BANK,MULLENLOWE MENA,Series Fiction & Non-Fiction,Submitted,https://cdn.filespin.io/api/v1/storyboard/17839264c5c449d6869e7a42676e2f6c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,REAL TALK REAL BOXERS,DICE UNDERWEAR,TAREK NOUR ADVERTISING,Local Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/c99c10276bcd442e96119b5d89c4f392/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,WEAREUNSTOPPABLE,ARAMCO,LEO BURNETT,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1e7973367ba7404da4a374f6bbf5136a
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Local Brand,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE MIDDLE EAST EXPLAINED,THE NATIONAL,MRM UK,Local Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/5794097cbee34b13bf84f80f60445add/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,WHAT DOES IT MEAN TO BE HUMAN?,LOUVRE ABU DHABI,TBWA\RAAD,Local Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/54315053c6834c0ca2ae469731a43a4f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DEAR NEIGHBOR,BOSE,WUNDERMAN THOMPSON,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/ce0be5c14e214349a73992b6c9b122b0/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE MIDDLE EAST EXPLAINED,THE NATIONAL,MRM UK,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/5794097cbee34b13bf84f80f60445add/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE STORY OF A PHONE CALL,GULF HEALTH COUNCIL - SALAMATAK,TELFAZ11,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/ed92f0327c42408d8b107e5c2892da25/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,CREATE TO GROW STRONGER,FIRS ABU DHABI BANK,MULLENLOWE MENA,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/storyboard/17839264c5c449d6869e7a42676e2f6c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,SPIRIT OF THE CLIMB,LAND ROVER,TAURUS HCD,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/eafaf642cd924cbf846c85d6221aac2d/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Single Market Campaign,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DEAR DAUGHTERS OF OUR LAND,PEPSICO,DIGITAS,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/e65997c5fa304f11b2e56f513aa8de2f/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,OWN A BRICK,PAKISTAN ASSOCIATION,LIKEWATER,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/6359c1bd0c934e8d9bb57d7425305e49/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,CREATE TO GROW STRONGER,FIRS ABU DHABI BANK,MULLENLOWE MENA,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/storyboard/17839264c5c449d6869e7a42676e2f6c/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE FEAR IS REAL,THE AMERICAN UNIVERSITY OF BEIRUT,MEMAC OGILVY LEBANON,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/09280217391046ac92da03e877880051/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,NOT TO BE SILENT ABOUT,HEALTH COUNCIL OF THE GULF COOPERATION COUNCIL,HABBAR,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/a64aadd88b8d40b6a48187bce483b4ed/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,HABIBI DUNK,DUBAI FUTURE FOUNDATION,THREE59 MEDIA,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/e8abecb4b4794fd394db9261eaeef6ae/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,WEAREUNSTOPPABLE,ARAMCO,LEO BURNETT,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1e7973367ba7404da4a374f6bbf5136a
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE FILM WE NEVER SHOT,ZAIN TELECOM,LEO BURNETT,Social Behaviour & Cultural Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1278f8e4d32046c6b260908e64341a30
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,BORN BRAVE,ALWAYS / PROCTER & GAMBLE,LEO BURNETT,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/b87dd44af7054f418f0182998d7973f1/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,GUARDIAN OF FEATHERS - THE UNTOLD TALE OF A FORGOTTEN JOURNEY,ABULRISH CHILDRENS HOSPITAL,KAIRO,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/storyboard/aadab794b6004a78b03006c643f1caf8/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,ROOM TO CHANGE,IKEA,LEO BURNETT,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/storyboard/bd635894ccd44522912046c7a6bb140d/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,FINGERSCANTWAIT,ZAIN TELECOM,LEO BURNETT,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/da1ac4d1aca241c8b3036318a976258d
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,ENDTHEIRLOCKDOWN,ANTI-RACISM MOVEMENT LEBANON,LEO BURNETT,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/storyboard/a5b0bc0904f24737b4a728d4ec42aade/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,STAY CLOSE FROM FAR,NESCAFE,PUBLICIS MIDDLE EAST,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/storyboard/ed46bd41848942f297c3c0589d69c1f4/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,STORIES OF MECCA,ALMOSAFER,FP7 McCANN,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/storyboard/451ececb46fd43cc817f526e976a11a9/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,A WORLD WE DESERVE,BABYSHOP,BABYSHOP,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/storyboard/839ee1e6c58d4ba9a86b90df2f3300e3/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,ODE TO EMPTY ROADS,NISSAN,TBWA\RAAD,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/storyboard/3ee361b9cd044aa186c70b7fa19d9656/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE WORLDS MASTERPIECE,ROYAL COMMISION FOR ALULA,LEO BURNETT,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f896545716c74f05b0db54fa2eaa6d6d?resize=178,178
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,DEAR NEIGHBOR,BOSE,WUNDERMAN THOMPSON,Market Disruption,Submitted,https://cdn.filespin.io/api/v1/storyboard/ce0be5c14e214349a73992b6c9b122b0/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,THE MIDDLE EAST EXPLAINED,THE NATIONAL,MRM UK,Market Disruption,Submitted,https://cdn.filespin.io/api/v1/storyboard/5794097cbee34b13bf84f80f60445add/storyboard_000008.jpg?resize=600,600
Dubai Lynx,2021,NOT-FOR-PROFIT CHARITY GOVERNMENT,HOW TO GROW RICH DURING THE PANDEMIC,ENBD,LEO BURNETT,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/92dd15823f0f432ca0902254834839a7
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,LEGO NEWS REBUILT,LEGO SAUDI STORES,HAVAS MIDDLE EAST,Travel Leisure Retail Restaurants & Fast Food Chains,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/b7d1bf57e39745e6bceac63075894872
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,ROOM TO CHANGE,IKEA,LEO BURNETT,Durable Consumer Goods including Automotive,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/f6b747a864fd4893b17e62ff69893cf2
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,ALI,UNICEF,WUNDERMAN THOMPSON,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fff12b5994bc411d992a2d71d55eada8
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,AMAL,UNICEF,WUNDERMAN THOMPSON,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/a9fa7d815e604cf2ad00ffe7be2b5e92
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,SARAH & SOPHIA,UNICEF,WUNDERMAN THOMPSON,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/fe7d0d69b30945a48293a3f495476545
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,BABY,THE LEBANESE ARMY,TBWA\RAAD,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/676976ec8da546a59f51705e50c18a58
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,FLOWER,THE LEBANESE ARMY,TBWA\RAAD,Not-for-profit & Charity & Government,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/34cd331dd4b2434394abc2804e1276dc
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,LEGO NEWS REBUILT,LEGO SAUDI STORES,HAVAS MIDDLE EAST,Innovative Use of Print,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/b7d1bf57e39745e6bceac63075894872
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,CANYON,FCA-JEEP,PUBLICIS MIDDLE EAST,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/16a68b19d5ba49b2966972eda319038d
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,DESERT,FCA-JEEP,PUBLICIS MIDDLE EAST,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a491d51697e74e4fb03687cb8bb7b596
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,MOUNTAIN,FCA-JEEP,PUBLICIS MIDDLE EAST,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/8b69d9ea62234c45b70a6002eb7e3d73
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,CASTROL MAGNATEC OIL PAINTINGS,CASTROL,VMLY&R,Durable Consumer Goods including Automotive,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/13c69ac9999c4211983da84c264c17f2
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,HISS,VIRGIN,TBWA\RAAD,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a669b98085824dc3815a103b264673c1
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,SNAP,VIRGIN,TBWA\RAAD,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/07b3f8c5855e499e9e432345abb87a8b
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,ROAR,VIRGIN,TBWA\RAAD,Travel Leisure Retail Restaurants & Fast Food Chains,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a2fef6238c2b428e9e6cb2dddec99af6
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,STAYATHOMEHEROES 1,BATELCO,? AND US,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f31e23b823914858bedd030607940faa
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,STAYATHOMEHEROES 2,BATELCO,? AND US,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ec3bb7da2c74407b9d79b0f95d9f948a
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,BIG BLACK COCK,CONNECT,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3b44c3fd559744bc822de400f2ca3014
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,MISSIONARY,CONNECT,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1f88580a3b6c4ecfa7f642fcc4a18b9a
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,STEPMOM 69,CONNECT,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b604175e99b74bd5a8643f88dd0b3b27
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,THREESOME ACTION WITH DOGGY STYLE,CONNECT,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2d74776de07d4190ad2f410d911e2e53
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,PIE,HENKEL,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9e6a5cffc49d499ca8c89aaf9540d026
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,CUCUMBER,HENKEL,TBWA\RAAD,Consumer Services & Business to Business,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f95265cee50542769035195a5edd07cf
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,DAY OF THE GIRL,UNICEF,UNICEF,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f5b681e66c614ea6a64419e38f821e8d
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,SALAH,UNICEF,WUNDERMAN THOMPSON,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f999508f51dd404dae705dfac7a0a811
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,CRUTCHES,THE LEBANESE ARMY,TBWA\RAAD,Not-for-profit & Charity & Government,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/42af7f5930f342d9b47f6089ef285409
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,ARABLISH,EMIRATES NATIONAL OIL COMPANY GROUP,C2 Communications,Corporate Social Responsibility (CSR) & Corporate Image,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/64807174a11c42a9b3b57193befa283f
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,THE PLANTABLE CALENDAR,ZAIN,ZAIN,Corporate Social Responsibility (CSR) & Corporate Image,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7363c65c36da4699a33252cc33e134b0
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,THE PLANTABLE CALENDAR,ZAIN,ZAIN,Innovative Use of Print,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/26cfa941c7de490496a819034ba30195
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,STAYATHOMEHEROES,BATELCO,? AND US,Innovative Use of Print,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ec3bb7da2c74407b9d79b0f95d9f948a
Dubai Lynx,2021,TRAVEL LEISURE RETAIL RESTAURANTS & FAST FOOD CHAINS,ARABLISH,EMIRATES NATIONAL OIL COMPANY GROUP,C2 Communications,Publications for Good,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/64807174a11c42a9b3b57193befa283f
Dubai Lynx,2021,LIMITED RUN PROMOTIONAL ITEMS & PRINTED MEDIA,LEGO NEWS REBUILT,LEGO SAUDI STORES,HAVAS MIDDLE EAST,Limited Run Promotional Items & Printed Media,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/b7d1bf57e39745e6bceac63075894872
